TARGET,EXT_SOURCE_3,EXT_SOURCE_1,EXT_SOURCE_2,DAYS_REGISTRATION,REGION_RATING_CLIENT,FLAG_DOCUMENT_2,YEARS_BEGINEXPLUATATION_MODE,DAYS_BIRTH,ORGANIZATION_TYPE,REGION_RATING_CLIENT_W_CITY
0,0.511891801533151,0.49385978002246267,0.0807051335729182,-3988.0,3,0,0.9891,-9119,4,3
0,0.50174984236535,0.0818726700245654,0.4350846874726135,-4124.0,2,0,0.9752,-11644,2,2
0,0.5638350489514956,0.49385978002246267,0.7417900665623277,-10110.0,2,0,0.9518,-18434,21,2
0,0.3523399726917038,0.8637319162271277,0.4084689906570571,-3701.0,3,0,0.9812677480916031,-19491,45,3
0,0.4578995512067301,0.2777241864351809,0.6217110558232247,-4732.0,2,0,0.9812677480916031,-10224,41,2
0,0.50174984236535,0.8565718732169487,0.3420278293317465,-6211.0,2,0,0.9851,-21536,45,2
0,0.3539876078507373,0.49385978002246267,0.6209135690439691,-1777.0,2,0,0.997,-16617,4,2
0,0.8038850611746273,0.49385978002246267,0.6274282049690126,-9297.0,2,0,0.9812677480916031,-22921,16,2
0,0.0005272652387098,0.49385978002246267,0.002711726798143,-2391.0,2,0,0.9812677480916031,-22771,45,2
0,0.8027454758994178,0.49385978002246267,0.5200546256648811,-6841.0,2,0,0.9812677480916031,-16768,26,2
0,0.7136313997323308,0.6405318712478071,0.6730253087132598,-8133.0,2,0,0.9856,-15909,4,2
0,0.4596904504249018,0.4181280446933715,0.5910431769743466,-2193.0,2,0,0.9812677480916031,-14315,34,2
0,0.6161216908872079,0.49385978002246267,0.6408714724123011,-1869.0,2,0,0.9812677480916031,-12608,26,2
0,0.8277026681625442,0.8058131753287598,0.7510523968909802,-9348.0,1,0,0.9732,-19742,45,1
0,0.6512602186973006,0.49385978002246267,0.350223300051217,-7843.0,2,0,0.9672,-16345,32,2
0,0.6263042766749393,0.49385978002246267,0.2161889931177612,-747.0,3,0,0.9812677480916031,-11151,22,3
0,0.7662336700704004,0.49385978002246267,0.615644282368553,-14556.0,2,0,0.9812677480916031,-23738,45,2
0,0.50174984236535,0.49385978002246267,0.089265539138842,-10058.0,3,0,0.9812677480916031,-18878,4,3
0,0.50174984236535,0.49385978002246267,0.7101648462858041,-8739.0,2,0,0.9791,-19890,45,2
0,0.7713615919194317,0.49385978002246267,0.6130589964452773,-1994.0,3,0,0.9812677480916031,-23417,45,3
0,0.2525986978339766,0.6910956569795664,0.6664132847424076,-1981.0,2,0,0.9652,-13675,4,2
0,0.2778856891082046,0.4358410898539462,0.6280720666772568,-2450.0,2,0,0.9812677480916031,-15554,39,2
0,0.5388627065779676,0.5407222350234262,0.4218853220965175,-7081.0,3,0,0.9841,-15882,26,3
0,0.50174984236535,0.49385978002246267,0.3970184532171317,-6097.0,1,0,0.9846,-14767,39,1
0,0.3046721837533529,0.49385978002246267,0.1457275581664028,-7410.0,3,0,0.9812677480916031,-13839,34,3
0,0.5884877883422673,0.49385978002246267,0.6357371002512845,-1556.0,2,0,0.9812677480916031,-14320,4,2
0,0.746300213050371,0.49385978002246267,0.1339396159763309,-107.0,2,0,0.9722,-9918,34,2
0,0.5100895276257282,0.5711433531813652,0.6401715948296864,-7674.0,2,0,0.9821,-14087,39,2
0,0.50174984236535,0.7573449518287921,0.5075128326115086,-8010.0,2,0,0.9891,-20558,45,2
0,0.50174984236535,0.252683836758577,0.6702087815938295,-4744.0,2,0,0.9812677480916031,-10188,34,2
0,0.3046721837533529,0.49385978002246267,0.1523325111551909,-7983.0,3,0,0.9812677480916031,-15019,4,3
0,0.5154953751603267,0.5848701996448251,0.5899591805306108,-2037.0,2,0,0.9806,-11454,4,2
0,0.4794489811780563,0.49385978002246267,0.6917235942138256,-1702.0,2,0,0.9846,-12409,27,2
0,0.4668640059537032,0.49385978002246267,0.5674756393228018,-2359.0,2,0,0.9955,-15990,34,1
0,0.50174984236535,0.49385978002246267,0.4941908349236454,-6021.0,3,0,0.9812677480916031,-12888,0,3
0,0.50174984236535,0.49385978002246267,0.8117862234424749,-373.0,1,0,0.9747,-11954,4,1
0,0.50174984236535,0.7996688180735712,0.5845687608500172,-6029.0,2,0,0.9826,-11612,36,2
0,0.3185955240537633,0.3529562420827603,0.5529247106294252,-4097.0,2,0,0.9812677480916031,-12697,27,2
0,0.6817058776720116,0.5815505131422694,0.7627356216728216,-1314.0,2,0,0.9742,-14481,34,2
0,0.178760465484575,0.6324556551025672,0.6767533610525456,-5676.0,2,0,0.9588,-14160,4,2
0,0.6212263380626669,0.23705561216355,0.5946588406718386,-6378.0,2,0,0.9821,-17021,34,2
0,0.4543210601605785,0.714631504222922,0.6463087663943002,-6006.0,2,0,0.9812677480916031,-11471,31,2
0,0.50174984236535,0.5275497451192188,0.3628395355966315,-7571.0,2,0,0.9812677480916031,-9098,32,2
0,0.6832688314232291,0.4381898811963464,0.493868334084631,-4453.0,2,0,0.9812677480916031,-12526,23,2
0,0.5656079814115492,0.49385978002246267,0.7104708200094473,-4837.0,2,0,0.9812677480916031,-23284,45,2
0,0.50174984236535,0.3395750544459469,0.4938246055441985,-7236.0,2,0,0.9841,-13275,42,2
0,0.50174984236535,0.49385978002246267,0.3146856448840098,-1415.0,2,0,0.9812677480916031,-13198,23,2
0,0.213966852261798,0.411716210652456,0.504599412990574,-1087.0,3,0,0.9856,-15479,4,2
0,0.50174984236535,0.49385978002246267,0.1464969302354126,-1597.0,3,0,0.9812677480916031,-9180,4,3
0,0.50174984236535,0.49385978002246267,0.6206458784109674,-198.0,2,0,0.9816,-14793,4,2
0,0.6041125998015721,0.49385978002246267,0.7780262018831763,-3096.0,2,0,0.9812677480916031,-17288,20,2
0,0.746300213050371,0.49385978002246267,0.7803063646701957,-8872.0,2,0,0.9812677480916031,-15437,23,2
0,0.50174984236535,0.4138181104449335,0.6408161082139685,-825.0,2,0,0.9697,-12308,8,2
0,0.6956219298394389,0.49385978002246267,0.4635423715942267,-3027.0,2,0,0.9801,-12390,34,2
0,0.7801436381572275,0.49385978002246267,0.709687505776802,-7500.0,2,0,0.9782,-14770,4,2
0,0.50174984236535,0.49385978002246267,0.4152968317112733,-6339.0,2,0,0.9876,-20786,45,2
0,0.50174984236535,0.49385978002246267,0.7236938699926457,-5065.0,2,0,0.9901,-21655,45,2
0,0.50174984236535,0.3130951356100008,0.2987803564758232,-3770.0,3,0,0.9767,-8908,39,3
0,0.6075573001388961,0.7311434756654495,0.7178981332035657,-6508.0,1,0,0.9732,-12844,36,1
0,0.158554899794863,0.49385978002246267,0.6386741767078266,-6868.0,2,0,0.9821,-14486,4,2
0,0.4294236843421945,0.49385978002246267,0.4822637851776427,-5478.0,2,0,0.9812677480916031,-8336,20,2
0,0.50174984236535,0.49385978002246267,0.162144567666238,-1077.0,2,0,0.9757,-24247,45,2
0,0.6263042766749393,0.2984462606913713,0.5929551900463176,-4436.0,2,0,0.9812677480916031,-12977,34,2
0,0.475849908720221,0.6005570735169833,0.2387742017796821,-7498.0,2,0,0.9737,-19761,4,2
0,0.7713615919194317,0.49385978002246267,0.6773605942686407,-4855.0,2,0,0.9812677480916031,-22528,45,2
0,0.5136937663039473,0.49385978002246267,0.7694322449550536,-8038.0,1,0,0.9812677480916031,-14171,23,1
0,0.7838324335199619,0.49385978002246267,0.6112626359925103,-2097.0,2,0,0.9926,-17858,39,2
0,0.1986200451074864,0.49385978002246267,0.3900043665881406,0.0,2,0,0.9812677480916031,-12226,8,2
0,0.6910212267577837,0.49385978002246267,0.2388656313253349,-107.0,1,0,0.9891,-10584,4,1
0,0.248535557339522,0.8467166336015999,0.5872957377240865,-4106.0,2,0,0.993,-15111,23,2
0,0.3062022983135042,0.1451608361331072,0.4822528651528428,-2984.0,3,0,0.9812677480916031,-10871,34,3
0,0.6127042441012546,0.49385978002246267,0.0924094244382122,-1613.0,2,0,0.9812677480916031,-15254,2,2
0,0.5100895276257282,0.49385978002246267,0.4404506907466179,-9212.0,2,0,0.9876,-10217,37,2
0,0.50174984236535,0.7617954795610532,0.711252880639897,-1096.0,2,0,0.9812677480916031,-17388,20,2
0,0.5424451438613613,0.49385978002246267,0.7493229961764235,-3910.0,2,0,0.9812677480916031,-14581,34,2
0,0.50174984236535,0.5350403561525777,0.5993727233047187,-2228.0,2,0,0.9965,-11827,34,2
0,0.6894791426446275,0.5325282028855832,0.7445073572641159,-6137.0,2,0,0.9782,-14303,7,2
0,0.501075160239048,0.49385978002246267,0.6071394123427742,-7304.0,2,0,0.9896,-16171,2,2
0,0.50174984236535,0.3073074332553619,0.5773127951379281,-7060.0,2,0,0.9812677480916031,-13017,34,2
0,0.6006575372857061,0.3857919624193744,0.1131131964732534,-4723.0,3,0,0.9697,-11508,2,3
0,0.6363761710860439,0.49385978002246267,0.6340694245172884,-1933.0,2,0,0.9871,-13343,39,2
0,0.3876253444214701,0.5303776992507642,0.7390582225469561,-6466.0,1,0,0.9821,-13121,24,1
0,0.1351060157401717,0.49385978002246267,0.3969137582235401,-18.0,2,0,0.9812677480916031,-13718,20,2
0,0.7981372313187245,0.49385978002246267,0.6300926656844718,-3385.0,2,0,0.9812677480916031,-13861,43,2
0,0.1139223962922108,0.8340602214307292,0.2519594609769151,-7590.0,1,0,0.9811,-13476,26,1
0,0.4083588531230431,0.8195759407989162,0.7015846102505903,-8219.0,1,0,0.9886,-18398,4,1
0,0.520897599048938,0.49385978002246267,0.2650049647535306,-4695.0,2,0,0.9812677480916031,-12814,35,2
0,0.3077366963789207,0.49385978002246267,0.2997846689933525,-3731.0,2,0,0.9812677480916031,-18839,8,2
0,0.7557400501752248,0.49385978002246267,0.5545944511295824,-6322.0,1,0,0.9816,-18941,26,1
0,0.2176285202779586,0.49385978002246267,0.4245382787301989,-1765.0,2,0,0.9737,-16660,34,2
0,0.5262949398096192,0.49385978002246267,0.604434332087026,-4220.0,2,0,0.9866,-23473,45,2
0,0.7958031328748403,0.49385978002246267,0.4588311704272817,-2807.0,3,0,0.9812677480916031,-15802,39,3
0,0.5902333386185574,0.49385978002246267,0.5863201498755743,-3609.0,2,0,0.9801,-17978,3,2
0,0.4596904504249018,0.1720021454011047,0.4366547586716121,-3514.0,2,0,0.9816,-9251,4,2
0,0.5531646987710016,0.8178151455111836,0.6368555073156181,-3867.0,2,0,0.9901,-20112,44,2
0,0.6430255641096323,0.49385978002246267,0.6301640181318272,-3877.0,1,0,0.9752,-20171,45,1
0,0.5298898341969072,0.6409856183211522,0.5135619241839016,-861.0,1,0,0.9985,-19117,4,1
0,0.4938628816996244,0.49385978002246267,0.5317763310101923,-425.0,2,0,0.9975,-12385,23,1
0,0.5849900404894085,0.49385978002246267,0.750655587573923,-4287.0,2,0,0.9762,-15653,10,2
0,0.5585066276769286,0.5612019169836453,0.3749656320037783,-9941.0,2,0,0.9812677480916031,-17309,22,2
0,0.5744466170995097,0.8378626287250304,0.4959291362698243,-8707.0,2,0,0.9812677480916031,-8707,34,2
0,0.4436153084085652,0.49385978002246267,0.3878735315374741,-518.0,2,0,0.9812677480916031,-17416,34,2
0,0.50174984236535,0.49385978002246267,0.7079363042666692,-1814.0,1,0,0.9782,-19024,45,1
0,0.7751552674785404,0.49385978002246267,0.6194145885847256,-4723.0,2,0,0.9812677480916031,-18824,23,2
0,0.50174984236535,0.49385978002246267,0.1760025660601485,-1586.0,3,0,0.9812677480916031,-12041,31,3
0,0.50174984236535,0.49385978002246267,0.54783805066772,-4242.0,2,0,0.9812677480916031,-16085,34,2
0,0.0822685076491272,0.6446915088990368,0.6420885333667294,-5729.0,2,0,0.9757,-17267,4,2
0,0.50174984236535,0.49385978002246267,0.5893401167127793,-11935.0,2,0,0.9812677480916031,-19637,3,2
0,0.7016957740576931,0.1959655997077706,0.4410975135126381,-11521.0,2,0,0.9826,-11581,34,2
0,0.50174984236535,0.8238595242739041,0.5621113542434457,-8898.0,3,0,0.9796,-18016,34,3
0,0.50174984236535,0.49385978002246267,0.3964322829740012,-561.0,2,0,0.9812677480916031,-11891,2,2
0,0.4848514754962666,0.4633669271406967,0.5805538177205133,-932.0,2,0,0.9812677480916031,-11761,31,2
0,0.6212263380626669,0.49385978002246267,0.6155718375421722,-4238.0,2,0,0.9812677480916031,-9545,4,2
0,0.5971924268337128,0.49385978002246267,0.2651072007852093,-5827.0,2,0,0.9812677480916031,-11862,34,2
0,0.6496203111237195,0.49385978002246267,0.6550711276284358,-7660.0,2,0,0.9812677480916031,-19293,34,2
0,0.6479768603302221,0.49385978002246267,0.5942001850769857,-6733.0,2,0,0.9812677480916031,-21491,45,2
0,0.0409020476887403,0.6805734263316271,0.6564286448848661,-2709.0,2,0,0.9687,-17253,4,2
0,0.3185955240537633,0.49385978002246267,0.6441212522339055,-522.0,2,0,0.9812677480916031,-19646,3,2
0,0.6910212267577837,0.49385978002246267,0.4797963103132302,-4600.0,2,0,0.9812677480916031,-11118,10,2
0,0.2650494299443805,0.3117507454722424,0.2584432537400903,-207.0,2,0,0.9812677480916031,-11874,4,2
0,0.0705805188315975,0.49385978002246267,0.3310911882112104,-85.0,3,0,0.9812677480916031,-11033,4,3
0,0.7032033049040319,0.49385978002246267,0.7411361275101312,-13139.0,2,0,0.9816,-23473,45,2
0,0.4794489811780563,0.49385978002246267,0.4583696700847446,-1756.0,3,0,0.9812677480916031,-10071,26,3
0,0.813917469762627,0.49385978002246267,0.6689702621888559,-7251.0,1,0,0.9772,-22680,45,1
0,0.50174984236535,0.49385978002246267,0.2007754035972499,-10776.0,2,0,0.9851,-21038,43,2
0,0.6430255641096323,0.49385978002246267,0.6868435482003503,-6435.0,2,0,0.9906,-21604,4,2
0,0.2353105173615833,0.49385978002246267,0.6927578351932453,-3903.0,2,0,0.9812677480916031,-22171,45,2
0,0.524496446363472,0.5033728321261759,0.5043862212804762,-2445.0,2,0,0.9782,-15776,4,2
0,0.3062022983135042,0.49385978002246267,0.2737975808436758,-7656.0,2,0,0.9816,-21823,45,2
0,0.3092753558842053,0.2665544786649456,0.6937854966909746,-3060.0,2,0,0.9945,-10665,20,2
0,0.5388627065779676,0.49385978002246267,0.5288405100754134,-8713.0,2,0,0.9737,-16300,4,2
0,0.5971924268337128,0.49385978002246267,0.6554514886604902,-12494.0,2,0,0.9633,-22156,45,2
0,0.7503751495159068,0.655768002302989,0.5283773453115879,-6145.0,2,0,0.9812677480916031,-16990,32,2
0,0.7180328113294772,0.4519059187891442,0.658688772354235,-5457.0,2,0,0.9812677480916031,-11489,41,2
0,0.2940831009471255,0.49385978002246267,0.3402093249248976,-2067.0,2,0,0.9812677480916031,-18988,45,2
0,0.3689687382528466,0.6564481134833,0.0932879851584875,-49.0,2,0,0.9772,-23385,45,2
0,0.4992720153045617,0.49385978002246267,0.6382299777071829,-4686.0,2,0,0.9712,-20571,45,2
0,0.5902333386185574,0.6798023519296466,0.6857041804092294,-1808.0,2,0,0.9812677480916031,-18906,4,2
0,0.5902333386185574,0.500579597360597,0.5359447432048026,-3886.0,2,0,0.9871,-11864,26,2
0,0.50174984236535,0.4603592140562816,0.6595534984729644,-7493.0,2,0,0.9896,-20995,45,2
0,0.50174984236535,0.49385978002246267,0.2026628114733339,-7774.0,2,0,0.9821,-16776,16,2
0,0.1047946227497676,0.1347794589914721,0.5668260763971845,-2614.0,2,0,0.9916,-9653,34,2
0,0.445396241560834,0.49385978002246267,0.4549839516434879,-10065.0,2,0,0.9831,-19019,26,2
0,0.5064842396679806,0.49385978002246267,0.5413626090156705,-10422.0,3,0,0.9782,-21537,26,3
0,0.4578995512067301,0.49385978002246267,0.4339509577301556,-183.0,1,0,0.9812677480916031,-13969,26,1
0,0.5620604831738043,0.49385978002246267,0.4682001968381503,-7554.0,1,0,0.9742,-20233,45,1
0,0.7726311345553628,0.49385978002246267,0.4990779792240374,-6427.0,2,0,0.9911,-21632,26,2
0,0.4083588531230431,0.49385978002246267,0.3626171229256007,-9384.0,3,0,0.9812677480916031,-20312,45,3
0,0.6178261467332483,0.6140667521371346,0.5802289579437219,-8508.0,2,0,0.9881,-23340,32,2
0,0.50174984236535,0.49385978002246267,0.6170197562207133,-3164.0,3,0,0.9812677480916031,-19336,26,3
0,0.5028782772082183,0.5781738400278108,0.5419815059525984,-977.0,2,0,0.9812677480916031,-14521,39,2
0,0.6246146584503397,0.3842640503816953,0.3369771924178884,-1203.0,3,0,0.9891,-15131,4,3
0,0.6658549219640212,0.49385978002246267,0.6673654205952241,-4370.0,2,0,0.9812677480916031,-16224,34,2
0,0.7713615919194317,0.4909941213825535,0.6167975314709548,-6445.0,2,0,0.9831,-12464,34,2
0,0.5388627065779676,0.5274241627563017,0.2631690324315239,-8534.0,2,0,0.9881,-17936,34,2
0,0.5832379256761245,0.49385978002246267,0.3549804272746551,-8526.0,2,0,0.9871,-16116,4,2
0,0.8256357449717892,0.7823864159959072,0.2882115901614542,-3744.0,2,0,0.9851,-23550,45,2
0,0.6512602186973006,0.49385978002246267,0.3255071658240385,-11685.0,3,0,0.9812677480916031,-19047,31,3
0,0.4276573700350293,0.49385978002246267,0.5885460313101485,-2664.0,2,0,0.9812677480916031,-11573,16,2
0,0.50174984236535,0.49385978002246267,0.709867688842869,-4518.0,2,0,0.9871,-10347,32,2
0,0.1575949986663102,0.5853594510657428,0.6676177991903954,-2964.0,1,0,0.9692,-15693,18,1
0,0.4920600938649263,0.49385978002246267,0.7633721697763762,-1228.0,2,0,0.9816,-21376,45,2
0,0.6023863442690867,0.49385978002246267,0.2686282667885784,-12247.0,3,0,0.9812677480916031,-20152,45,3
0,0.5726825047161584,0.1820591799328712,0.5466731676181352,-1008.0,2,0,0.9876,-11403,2,2
0,0.50174984236535,0.5634883836182613,0.5907788687770211,-160.0,3,0,0.9812677480916031,-13919,34,3
0,0.50174984236535,0.2081858901811945,0.1950583535645857,-4399.0,2,0,0.9812677480916031,-10294,4,2
0,0.50174984236535,0.6756940799059291,0.6293278190324916,-1921.0,1,0,0.9812677480916031,-17148,4,1
0,0.50174984236535,0.49385978002246267,0.2256956815943756,-8184.0,3,0,0.9821,-15528,43,3
0,0.266456808245056,0.49385978002246267,0.4849506001468979,-5993.0,2,0,0.9812677480916031,-12052,4,2
0,0.2750003523983893,0.49385978002246267,0.6161253926515435,-9564.0,2,0,0.9866,-21457,26,2
0,0.5814837058057234,0.3216319368525764,0.5590571442830816,-8107.0,2,0,0.9737,-18101,34,2
0,0.50174984236535,0.49385978002246267,0.7534121874174883,-5564.0,2,0,0.9911,-11576,4,2
0,0.6879328378491735,0.6472810293011872,0.7778751026361079,-8652.0,2,0,0.9812677480916031,-15342,34,2
0,0.2910973802776635,0.49385978002246267,0.3049972401969399,-6210.0,2,0,0.9812677480916031,-8406,1,2
0,0.4992720153045617,0.49385978002246267,0.5464401292455752,-2111.0,2,0,0.9812677480916031,-14666,6,2
0,0.6956219298394389,0.49385978002246267,0.6847514210262525,-5049.0,1,0,0.9812677480916031,-10824,4,1
0,0.6528965519806539,0.49385978002246267,0.2609278148739624,-19244.0,2,0,0.9812677480916031,-20823,34,2
0,0.5082869913916046,0.49385978002246267,0.6548339188968635,-6921.0,1,0,0.9767,-20091,34,1
0,0.4118485559242397,0.49385978002246267,0.6495810502590055,-5777.0,2,0,0.9871,-19360,45,2
0,0.3927738606031339,0.49385978002246267,0.4941853687666983,-2582.0,2,0,0.9812677480916031,-15012,3,2
0,0.8128226070575616,0.49385978002246267,0.269501303012518,-156.0,3,0,0.9762,-19454,1,3
0,0.5531646987710016,0.3708310175841431,0.6331810488056427,-6545.0,2,0,0.9861,-13322,4,2
0,0.4812493411434029,0.3783105960500173,0.5631283907175889,-2688.0,2,0,0.9812677480916031,-13701,34,2
0,0.50174984236535,0.49385978002246267,0.1518446529079702,-3617.0,2,0,0.9812677480916031,-23654,45,2
0,0.50174984236535,0.49385978002246267,0.391118234145051,-1829.0,2,0,0.9737,-9959,39,2
0,0.4794489811780563,0.8442232792489172,0.596170701796777,-7827.0,2,0,0.9801,-17390,34,2
0,0.4884551844437485,0.49385978002246267,0.6123948024599315,-13773.0,2,0,0.9737,-19774,4,2
0,0.7801436381572275,0.49385978002246267,0.578742241541287,-7918.0,3,0,0.9812677480916031,-21174,45,3
0,0.5797274227921155,0.49385978002246267,0.2633217140944169,-2594.0,2,0,0.9812677480916031,-21779,45,2
0,0.2807895743848605,0.49385978002246267,0.2973848795485241,-4330.0,2,0,0.9812677480916031,-10093,20,2
0,0.434733248750173,0.4066985579273808,0.4859338068464389,-657.0,2,0,0.9757,-10474,3,2
0,0.6785676886853644,0.49385978002246267,0.6121611973307705,-2866.0,2,0,0.9732,-9771,36,2
0,0.4014074137749511,0.2700511532386244,0.3117034536445076,-817.0,1,0,0.9812677480916031,-12456,4,1
0,0.6956219298394389,0.49385978002246267,0.2489218008733642,-9869.0,2,0,0.9812677480916031,-23162,45,2
0,0.3944954053123993,0.3313443297405089,0.0715388018505792,-1390.0,3,0,0.9821,-10288,4,3
0,0.7490217048463391,0.49385978002246267,0.7121099030514665,-3913.0,2,0,0.9812677480916031,-20450,4,2
0,0.50174984236535,0.49385978002246267,0.4798563482690596,-7969.0,2,0,0.9812677480916031,-8013,39,2
0,0.5726825047161584,0.49385978002246267,0.7696765593361753,-5165.0,2,0,0.9812677480916031,-11271,4,2
