TARGET,EXT_SOURCE_3,EXT_SOURCE_1,EXT_SOURCE_2,DAYS_REGISTRATION,REGION_RATING_CLIENT,FLAG_DOCUMENT_2,YEARS_BEGINEXPLUATATION_MODE,DAYS_BIRTH,ORGANIZATION_TYPE,REGION_RATING_CLIENT_W_CITY
0,0.2405414172860865,0.49385978002246267,0.3516129641379667,-5751.0,1,0,0.9494,-15586,4,1
0,0.6706517530862718,0.3797482351124472,0.2705141940321166,-947.0,2,0,0.9786,-11842,6,2
0,0.4083588531230431,0.6523418683860781,0.4292462568352025,-705.0,2,0,0.9812677480916031,-14192,8,2
0,0.5370699579791587,0.49385978002246267,0.0469311511881953,-5971.0,2,0,0.9921,-17029,34,2
0,0.50174984236535,0.1539310233308573,0.567336083306231,-2122.0,3,0,0.9737,-9978,34,3
0,0.5478104658520093,0.5151513121371437,0.6346324366306502,-7291.0,2,0,0.9812677480916031,-21842,20,2
0,0.5779691187553125,0.5149548112722935,0.4682437553403079,-577.0,2,0,0.9851,-11098,37,2
0,0.6092756673894402,0.7412523248208095,0.4934638487523909,-6190.0,2,0,0.9697,-16061,3,2
0,0.50174984236535,0.1230047642153228,0.505665344903408,-3198.0,2,0,0.9801,-9499,4,2
0,0.2238313174701554,0.49385978002246267,0.158739593883699,-6068.0,2,0,0.9677,-11978,39,2
0,0.50174984236535,0.49385978002246267,0.253197925403691,-12672.0,2,0,0.9811,-23726,45,2
0,0.7032033049040319,0.7904550574821672,0.5772220773494753,-9429.0,2,0,0.9806,-15291,34,2
0,0.7700870700124128,0.49385978002246267,0.5263606573836362,-154.0,3,0,0.9737,-24576,45,3
0,0.7490217048463391,0.49385978002246267,0.5787049219275892,-7608.0,2,0,0.9772,-17830,10,2
0,0.3344541255096772,0.7624188914167892,0.4499403241955484,-3210.0,1,0,0.9737,-11579,4,1
0,0.50174984236535,0.5872590588573204,0.3607491681821723,-407.0,2,0,0.9812677480916031,-17308,5,2
0,0.0884605646541969,0.49385978002246267,0.660152288314845,-4266.0,2,0,0.9812677480916031,-19742,20,2
0,0.8658959152750668,0.3167911791800055,0.7149259571968151,-4357.0,1,0,0.9816,-10943,4,1
0,0.4830501881366946,0.4262746286393257,0.4516673789312612,-3388.0,2,0,0.9841,-13015,4,2
0,0.5585066276769286,0.7644702410829725,0.7305705386975806,-3072.0,1,0,0.9767,-19528,4,1
0,0.1047946227497676,0.4534345909192054,0.4560632552171597,-393.0,3,0,0.9985,-10649,4,2
0,0.50174984236535,0.1963684259841693,0.4442805936604515,-8774.0,2,0,0.9856,-8833,0,2
0,0.5954562029091491,0.2181235338135981,0.5181931435728641,-6439.0,2,0,0.9786,-9334,22,2
0,0.8016009030071296,0.49385978002246267,0.6823295470500789,-5434.0,2,0,0.9812677480916031,-17065,34,2
0,0.4650692149562261,0.49385978002246267,0.7369949905375893,-729.0,1,0,0.9812677480916031,-18097,35,1
0,0.2580842039460289,0.49385978002246267,0.5738619066937568,-7887.0,3,0,0.9812677480916031,-19597,4,3
0,0.6263042766749393,0.49385978002246267,0.5856516927868514,-292.0,2,0,0.9896,-13310,4,2
0,0.2970866116472028,0.49385978002246267,0.476418802445023,-693.0,2,0,0.9812677480916031,-17731,31,2
0,0.6313545365850379,0.7718497420983987,0.4728581195686769,-5693.0,2,0,0.9836,-19169,23,2
0,0.6246146584503397,0.49385978002246267,0.5496520522985325,-4080.0,3,0,0.9737,-21797,4,1
0,0.8193176922872417,0.49385978002246267,0.4907256255659831,-5209.0,2,0,0.9812677480916031,-23773,45,2
0,0.5954562029091491,0.49385978002246267,0.4034749801585419,-2660.0,2,0,0.9812677480916031,-19372,4,2
0,0.5495965024956946,0.6822007752349863,0.4380861357632474,-4689.0,2,0,0.9861,-23991,45,2
0,0.4884551844437485,0.49385978002246267,0.5764214011943551,-16184.0,2,0,0.9742,-22299,45,2
0,0.6956219298394389,0.49385978002246267,0.3205054206941451,-658.0,2,0,0.9801,-17835,45,2
0,0.6738300778602003,0.49385978002246267,0.4710379259189487,-3473.0,2,0,0.9812677480916031,-21935,45,2
0,0.470456116119975,0.49385978002246267,0.307282608628576,-4162.0,2,0,0.9812677480916031,-9559,34,2
0,0.6690566947824041,0.49385978002246267,0.6459337670538559,-13160.0,2,0,0.9821,-23044,45,2
0,0.50174984236535,0.0950139135643159,0.6179752806628012,-165.0,1,0,0.997,-10334,4,1
0,0.7922644738669378,0.7582988613159704,0.1339117154473423,-2805.0,3,0,0.9777,-13683,44,2
0,0.5954562029091491,0.49385978002246267,0.616683816204787,-352.0,2,0,0.9821,-23044,45,2
0,0.4048783643353997,0.188206223993128,0.6493271493311633,-6493.0,1,0,0.9812677480916031,-12757,4,1
0,0.501075160239048,0.2728972727611921,0.7121905913884016,-197.0,2,0,0.9742,-10798,4,2
0,0.50174984236535,0.49385978002246267,0.5410911226095733,-1.0,2,0,0.9786,-10308,6,2
0,0.1500851762342935,0.5869033463252837,0.3559624092192313,-4785.0,2,0,0.9812677480916031,-13609,4,2
0,0.7062051096536562,0.49385978002246267,0.6563645286655272,-3389.0,2,0,0.9812677480916031,-14731,4,2
0,0.7407990879702335,0.3201467608947942,0.5962391403312275,-5779.0,2,0,0.9812677480916031,-12740,35,2
0,0.50174984236535,0.5687427269521492,0.0666991773142073,-6754.0,2,0,0.9812677480916031,-12903,34,2
0,0.2431864804420123,0.5342508192210168,0.3895882612558895,-900.0,2,0,0.9812677480916031,-14293,4,2
0,0.511891801533151,0.49385978002246267,0.3249456907950021,-4696.0,2,0,0.9737,-10574,27,2
0,0.0564751797291575,0.49385978002246267,0.5429638737165834,-8816.0,2,0,0.9831,-19355,45,2
0,0.3740208032583212,0.43641062893092,0.1953537989258013,-5106.0,2,0,0.9806,-11627,28,2
0,0.434733248750173,0.49385978002246267,0.4749898586760494,-5897.0,2,0,0.9752,-8543,36,2
0,0.746300213050371,0.49385978002246267,0.5732949647884603,-4135.0,3,0,0.9812677480916031,-17088,4,3
0,0.4436153084085652,0.49385978002246267,0.4871411142991216,-7256.0,2,0,0.9896,-9700,34,2
0,0.7490217048463391,0.49385978002246267,0.542480872281229,-12440.0,2,0,0.9812677480916031,-20133,31,2
0,0.6430255641096323,0.49385978002246267,0.5975913455916301,-9987.0,2,0,0.9816,-18507,23,2
0,0.50174984236535,0.49385978002246267,0.5539353459161638,-641.0,2,0,0.9806,-13333,32,2
0,0.5779691187553125,0.7863571797255223,0.5715876339151235,-9464.0,2,0,0.9812677480916031,-18624,43,2
0,0.50174984236535,0.49385978002246267,0.6513361147619012,-4730.0,2,0,0.9812677480916031,-22768,45,2
0,0.50174984236535,0.49385978002246267,0.7703542581524253,-13655.0,1,0,0.9812677480916031,-20160,45,1
0,0.3774042489507649,0.3604528937927043,0.5205240044853812,-2396.0,3,0,0.9782,-12342,4,3
0,0.50174984236535,0.49385978002246267,0.3339304449685702,-2625.0,3,0,0.9812677480916031,-12498,43,3
0,0.50174984236535,0.4415983481928424,0.7141141330343463,-447.0,2,0,0.9812677480916031,-12669,4,2
0,0.50174984236535,0.49385978002246267,0.6122234970784659,-2147.0,2,0,0.9871,-19654,44,2
0,0.5867400085415683,0.49385978002246267,0.319734409575234,-10552.0,2,0,0.9712,-21429,31,2
0,0.50174984236535,0.49385978002246267,0.3689684307481655,-1719.0,3,0,0.9796,-9111,39,3
0,0.5656079814115492,0.49385978002246267,0.1838092894889209,-7366.0,2,0,0.9812677480916031,-11534,2,2
0,0.6626377922738201,0.49385978002246267,0.6029956239352426,-2477.0,2,0,0.9812677480916031,-10342,34,2
0,0.6986675550534175,0.6075211022919826,0.6994099827175155,-56.0,1,0,0.9812677480916031,-14838,22,1
0,0.6127042441012546,0.49385978002246267,0.5024018322255462,-1599.0,2,0,0.9945,-13231,4,2
0,0.3506958432829587,0.5181511964082693,0.4148667860324452,-615.0,2,0,0.9851,-18033,42,2
0,0.4848514754962666,0.490678215002922,0.7158476088456638,-4093.0,2,0,0.9812677480916031,-10809,36,2
0,0.50174984236535,0.605476884211312,0.5415797804686924,-3003.0,2,0,0.9812677480916031,-15756,34,2
0,0.5370699579791587,0.49385978002246267,0.4565677955137644,-9880.0,2,0,0.9861,-21399,45,2
0,0.3572932680336494,0.49385978002246267,0.6390727443917132,-1385.0,2,0,0.9821,-14967,3,2
0,0.6127042441012546,0.49385978002246267,0.5294398259448977,-1251.0,2,0,0.9812677480916031,-13958,16,2
0,0.50174984236535,0.49385978002246267,0.6346932807943652,-8736.0,2,0,0.9851,-9584,6,2
0,0.50174984236535,0.49385978002246267,0.2367293184188694,-404.0,3,0,0.9812677480916031,-24678,45,3
0,0.50174984236535,0.2687706113473958,0.6853836236426393,-6857.0,2,0,0.9812677480916031,-8223,23,2
0,0.4241303111942548,0.49385978002246267,0.7180265457715364,-5712.0,2,0,0.9812677480916031,-16391,39,2
0,0.11911906455945,0.49385978002246267,0.3146243409982624,-6949.0,2,0,0.9812677480916031,-12821,13,2
0,0.50174984236535,0.49385978002246267,0.58032482545015,-9179.0,2,0,0.9871,-23768,45,2
0,0.520897599048938,0.6742357458884205,0.4723675751774392,-3697.0,3,0,0.9831,-20768,45,3
0,0.722392890081304,0.49385978002246267,0.2547599571469118,-4907.0,2,0,0.9812677480916031,-20469,45,2
0,0.3910549766342248,0.7781429832289785,0.2175929541905976,-6964.0,2,0,0.9812677480916031,-19338,34,2
0,0.6347055309763198,0.49385978002246267,0.4304735393127989,-8322.0,1,0,0.9796,-15737,24,1
0,0.0456768096067446,0.3933234556614653,0.3207817003862623,-2117.0,2,0,0.9881,-15372,4,2
0,0.6658549219640212,0.49385978002246267,0.3612132416886601,-11648.0,1,0,0.9836,-22358,45,1
0,0.6879328378491735,0.49385978002246267,0.6829880316383781,-3849.0,2,0,0.9812677480916031,-9826,27,2
0,0.3217352821966848,0.5660674740526591,0.7209526163974687,-9751.0,2,0,0.9752,-22715,45,2
0,0.524496446363472,0.5737611529887549,0.4703024346785574,-9015.0,2,0,0.9806,-9149,39,2
0,0.2405414172860865,0.4738727340506944,0.7320357974520504,-8447.0,2,0,0.9861,-14865,9,2
0,0.5406544504453575,0.49385978002246267,0.5401081389778802,-1730.0,2,0,0.9812677480916031,-8541,4,2
0,0.50174984236535,0.6635570665822189,0.6667729246303692,-9689.0,2,0,0.9796,-15745,13,2
0,0.50174984236535,0.49385978002246267,0.5845103441468734,-6128.0,1,0,0.9856,-12493,6,1
0,0.6006575372857061,0.49385978002246267,0.5112830022318853,-13554.0,1,0,0.9806,-24010,45,1
0,0.3170317785834444,0.49385978002246267,0.3697528586944429,-6688.0,2,0,0.9812677480916031,-14849,23,2
0,0.4241303111942548,0.49385978002246267,0.6550958324327675,-490.0,2,0,0.9791,-17173,34,2
0,0.8625103025687644,0.6749401258423587,0.5112830022318853,-7375.0,2,0,0.9812677480916031,-20894,34,2
0,0.7062051096536562,0.49385978002246267,0.5125730922774981,-7930.0,2,0,0.9821,-22039,45,2
0,0.50174984236535,0.49385978002246267,0.7378545343024038,-10730.0,2,0,0.9791,-19655,34,2
0,0.4258928980051529,0.49385978002246267,0.4926330414366482,-3113.0,1,0,0.9772,-18276,33,1
0,0.4614823912998385,0.49385978002246267,0.6840712757018453,-2128.0,2,0,0.9772,-15795,23,2
0,0.3962195720630885,0.4060780249900333,0.5042440925828542,-11568.0,3,0,0.9812677480916031,-20064,34,3
0,0.0828147042440649,0.355398705314016,0.6769446800226714,-6256.0,3,0,0.9896,-12153,7,3
0,0.50174984236535,0.49385978002246267,0.7355342917719391,-201.0,2,0,0.9737,-24331,45,2
0,0.50174984236535,0.49385978002246267,0.3004323016798365,-9957.0,2,0,0.9812677480916031,-19178,34,2
0,0.816092360478441,0.3196967254487919,0.4307094474034326,-7987.0,2,0,0.9801,-14189,26,2
0,0.5814837058057234,0.4302072484045001,0.7200586793160676,-3024.0,2,0,0.9812677480916031,-13923,11,2
0,0.6279908192952864,0.6091365138012896,0.5271401856129523,-4737.0,2,0,0.9812677480916031,-18581,34,2
0,0.4650692149562261,0.3635826236231839,0.2670801522458581,-1021.0,2,0,0.9812677480916031,-9687,4,2
0,0.6161216908872079,0.49385978002246267,0.6356813944877007,-8099.0,2,0,0.9812677480916031,-15552,4,2
0,0.50174984236535,0.49385978002246267,0.5593374380345909,-7092.0,1,0,0.9826,-9653,20,1
0,0.7713615919194317,0.49385978002246267,0.7134395354287215,-4713.0,2,0,0.9812677480916031,-16884,39,2
0,0.5154953751603267,0.49385978002246267,0.657453727659047,-1962.0,2,0,0.9812677480916031,-16427,39,2
0,0.6263042766749393,0.49385978002246267,0.753416250003921,-1935.0,2,0,0.9812677480916031,-14143,45,2
0,0.4776491548517548,0.49385978002246267,0.7002965229888681,-8126.0,2,0,0.9886,-20120,19,2
0,0.4543210601605785,0.4420975648684083,0.6741695862533649,-5103.0,2,0,0.9812677480916031,-20370,4,2
0,0.6894791426446275,0.49385978002246267,0.6839436605642542,-7541.0,2,0,0.9846,-17355,36,2
0,0.50174984236535,0.491667931428926,0.422882996736408,-3967.0,2,0,0.9762,-10349,4,2
0,0.2176285202779586,0.4723258914895272,0.0628596215776614,-3905.0,2,0,0.9812677480916031,-18040,8,2
0,0.5797274227921155,0.7710127598415527,0.6016914001213907,-1575.0,2,0,0.9812677480916031,-23189,45,2
0,0.7449321846094795,0.49385978002246267,0.5589547198580581,-4606.0,2,0,0.9812677480916031,-14775,10,2
0,0.7946285827840042,0.465490861530574,0.7406449665455406,-9527.0,2,0,0.9871,-18622,4,2
0,0.3031463744186309,0.49385978002246267,0.6660680427215119,-9345.0,2,0,0.9811,-20362,26,2
0,0.2392262794694045,0.49385978002246267,0.3051085001546195,-611.0,2,0,0.9812677480916031,-10628,4,2
0,0.50174984236535,0.8397200803005876,0.2778071035101121,-1504.0,2,0,0.9812677480916031,-23094,45,2
0,0.7281412993111438,0.49385978002246267,0.1027145957648581,-3119.0,2,0,0.9812677480916031,-17100,4,2
0,0.7544061731797895,0.49385978002246267,0.2547599571469118,-8450.0,2,0,0.9871,-22179,45,2
0,0.5638350489514956,0.7940933611670371,0.6561820128474227,-12244.0,1,0,0.9722,-15975,39,1
0,0.6380435278721609,0.7355615372904901,0.6321392282020271,-9303.0,2,0,0.9851,-24773,45,2
0,0.0005272652387098,0.49385978002246267,0.1582991364620886,-7567.0,2,0,0.9812677480916031,-13987,4,2
0,0.6940926425266661,0.5838546847000811,0.7072757425047499,-2404.0,2,0,0.9796,-14303,2,2
0,0.470456116119975,0.49385978002246267,0.7284086177075163,-9971.0,2,0,0.9682,-21840,45,2
0,0.1245194708919845,0.49385978002246267,0.0969062631814001,-5018.0,3,0,0.9812677480916031,-11798,8,3
0,0.6940926425266661,0.49385978002246267,0.1339396159763309,-10884.0,2,0,0.9812677480916031,-18256,4,2
0,0.50174984236535,0.49385978002246267,0.7621613241634849,-3663.0,2,0,0.9812677480916031,-9621,23,2
0,0.3092753558842053,0.49385978002246267,0.6780340661114229,-7829.0,2,0,0.9732,-19827,35,2
0,0.2445163919946749,0.4677700936342576,0.7578658073651591,-387.0,1,0,0.9737,-15366,25,1
0,0.4776491548517548,0.49385978002246267,0.6937343915404074,-7753.0,2,0,0.9812677480916031,-16830,23,2
0,0.50174984236535,0.3692361403503993,0.5031781070732985,-407.0,3,0,0.9812677480916031,-17153,4,3
0,0.0655500263257595,0.0914636934435753,0.6143498554126762,-9732.0,3,0,0.9812677480916031,-18436,45,3
0,0.7503751495159068,0.49385978002246267,0.5748295372808809,-4836.0,2,0,0.9812677480916031,-11502,2,2
0,0.7180328113294772,0.49385978002246267,0.6167768569181634,-12316.0,1,0,0.9806,-21969,45,1
0,0.445396241560834,0.3908751703564493,0.4478197055157476,-4106.0,3,0,0.9866,-9235,4,3
0,0.2539628093363117,0.49385978002246267,0.1970401554489185,-1465.0,2,0,0.9812677480916031,-18293,34,2
0,0.7449321846094795,0.49385978002246267,0.6812526108331391,-9504.0,1,0,0.9871,-21581,22,1
0,0.622922000268356,0.49385978002246267,0.416476135180524,-3413.0,2,0,0.9812677480916031,-22835,45,2
0,0.50174984236535,0.49385978002246267,0.6330997806020999,-2701.0,2,0,0.9812677480916031,-21666,45,2
0,0.7407990879702335,0.49385978002246267,0.6751295617783118,-5990.0,2,0,0.9906,-21799,6,2
0,0.1566398270314114,0.49385978002246267,0.4875016973932199,-7211.0,2,0,0.9791,-13111,4,2
0,0.8590531292026357,0.293412826117514,0.5105568897819218,-7221.0,2,0,0.9856,-13312,3,2
0,0.434733248750173,0.49385978002246267,0.6514652214871497,-5756.0,3,0,0.9816,-11946,17,3
0,0.50174984236535,0.49385978002246267,0.3450459305201212,-3974.0,2,0,0.9732,-9194,4,2
0,0.0926171713748545,0.49385978002246267,0.6075983150993742,-6288.0,2,0,0.9812677480916031,-16920,39,2
0,0.4561097392782771,0.49385978002246267,0.4480576410593216,-9133.0,2,0,0.9812677480916031,-10082,33,2
0,0.5478104658520093,0.49385978002246267,0.6430176984151904,-1331.0,3,0,0.9812677480916031,-12718,23,3
0,0.4066174366275036,0.2173120609233292,0.4573220592382151,-9406.0,2,0,0.9742,-9821,4,2
0,0.3539876078507373,0.49385978002246267,0.4440106599146002,-66.0,2,0,0.9812677480916031,-18794,34,2
0,0.6075573001388961,0.49385978002246267,0.2500970074601813,-12559.0,2,0,0.9812677480916031,-25045,45,2
0,0.4365064990977374,0.5058189553930706,0.6529582575432853,-5198.0,1,0,0.9816,-17500,4,1
0,0.50174984236535,0.416311884384336,0.6176603162686264,-1322.0,2,0,0.9772,-10213,29,2
0,0.50174984236535,0.49385978002246267,0.5796482978269005,-2217.0,2,0,0.9812677480916031,-8452,8,2
0,0.50174984236535,0.49385978002246267,0.7598785245300099,-10822.0,3,0,0.9812677480916031,-23460,45,3
0,0.158554899794863,0.49385978002246267,0.0436633165844377,-274.0,2,0,0.9876,-8704,24,2
0,0.6754132910917112,0.49385978002246267,0.7587155069864664,-10091.0,2,0,0.9812677480916031,-22218,34,2
0,0.4722533429586386,0.4413520532593298,0.6287665187050002,-3933.0,3,0,0.9812677480916031,-9260,4,3
0,0.8128226070575616,0.49385978002246267,0.5752089489998942,-4404.0,2,0,0.9812677480916031,-20082,34,2
0,0.7394117535524816,0.2593797989848677,0.5584856598435815,-746.0,2,0,0.9747,-10329,34,2
0,0.7309873696832169,0.49385978002246267,0.648549986642014,-365.0,2,0,0.9777,-20029,45,2
0,0.2692857999073816,0.2749841940483491,0.591196451629396,-367.0,3,0,0.9955,-10783,4,3
0,0.6496203111237195,0.49385978002246267,0.7528389120797729,-1808.0,3,0,0.9777,-23429,45,3
0,0.7898803468924867,0.49385978002246267,0.7402162811455522,-2011.0,1,0,0.9687,-14728,24,1
0,0.3910549766342248,0.49385978002246267,0.6149403159438146,-2781.0,3,0,0.9812677480916031,-10110,0,3
0,0.2055981385493208,0.6466349577420749,0.2130669435767593,-8410.0,2,0,0.9717,-20255,45,2
0,0.50174984236535,0.49385978002246267,0.7218930964929848,-10263.0,1,0,0.9861,-23523,45,1
0,0.4311917977993083,0.3782024951560526,0.5894459596967629,-6877.0,2,0,0.9861,-10059,4,2
0,0.2807895743848605,0.49385978002246267,0.6397181183052103,-7298.0,2,0,0.9891,-10134,34,2
0,0.0705805188315975,0.3474167044891447,0.0134124884765541,-2026.0,2,0,0.9812677480916031,-8727,18,2
0,0.50174984236535,0.1421272209345993,0.2448923209516496,-8551.0,2,0,0.9812677480916031,-15151,39,2
0,0.7121551551910698,0.8986898956306251,0.5710413543722184,-9344.0,2,0,0.9812677480916031,-22099,31,2
0,0.228883416700673,0.5860973010507216,0.5018770199054567,-4106.0,2,0,0.9812677480916031,-18988,26,2
0,0.4258928980051529,0.49385978002246267,0.7255614468859111,-2642.0,2,0,0.9886,-16926,4,2
0,0.7380196196295241,0.1372799559296532,0.7512404268670884,-5194.0,2,0,0.9812677480916031,-11221,32,2
0,0.4507472818545589,0.49385978002246267,0.6623124897813153,-12531.0,2,0,0.9812677480916031,-21968,45,2
0,0.520897599048938,0.49385978002246267,0.7090879219235974,-1415.0,2,0,0.9806,-15971,39,2
0,0.7435593141311444,0.49385978002246267,0.184591369377594,-5470.0,2,0,0.9812677480916031,-15348,5,2
0,0.3893387918468769,0.49385978002246267,0.6968430582552787,-6331.0,2,0,0.9871,-21934,45,2
0,0.6092756673894402,0.2041755599263202,0.7907202332438442,-810.0,1,0,0.9767,-12767,4,1
0,0.7557400501752248,0.7363808666181529,0.61834175372727,-8072.0,2,0,0.9812677480916031,-17520,31,2
0,0.5028782772082183,0.49385978002246267,0.0808236477540624,-4940.0,2,0,0.9812677480916031,-15007,34,2
0,0.41534714488434,0.4381071908620834,0.5493110109773539,-2923.0,2,0,0.9891,-8196,4,2
0,0.50174984236535,0.49385978002246267,0.7531724151295772,-1425.0,2,0,0.9702,-11978,44,2
0,0.1614630800057724,0.49385978002246267,0.1856006799869796,-839.0,2,0,0.9812677480916031,-12859,29,2
0,0.2079641743053816,0.49385978002246267,0.6831016527539687,-1159.0,2,0,0.9812677480916031,-15561,26,2
0,0.5460231970049609,0.49385978002246267,0.6300365990597797,-4543.0,2,0,0.9762,-12108,19,2
0,0.746300213050371,0.6482430802874312,0.0753977672919751,-6935.0,3,0,0.9812677480916031,-18809,30,3
0,0.2512394458905693,0.49385978002246267,0.2609235978532316,-809.0,2,0,0.9812677480916031,-8407,43,2
0,0.4507472818545589,0.7785242542649362,0.5320104510479761,-195.0,2,0,0.9995,-11125,4,2
