TARGET,EXT_SOURCE_3,EXT_SOURCE_1,EXT_SOURCE_2,DAYS_REGISTRATION,REGION_RATING_CLIENT,FLAG_DOCUMENT_2,YEARS_BEGINEXPLUATATION_MODE,DAYS_BIRTH,ORGANIZATION_TYPE,REGION_RATING_CLIENT_W_CITY
0,0.50174984236535,0.7339766802356998,0.53208122875472,-972.0,2,0,0.9985,-15770,34,2
0,0.2764406945454034,0.4085726168291593,0.672278976201302,-1913.0,2,0,0.9777,-13786,24,2
0,0.4489622731076524,0.49385978002246267,0.6617155556822537,-5358.0,2,0,0.9816,-15881,34,2
0,0.7295666907060153,0.49385978002246267,0.5773021227274686,-4026.0,3,0,0.9812677480916031,-23643,45,3
0,0.3360615207658242,0.4313820556388792,0.6163167389924147,-10482.0,2,0,0.9812677480916031,-14064,39,2
0,0.7394117535524816,0.49385978002246267,0.3387921899637066,-534.0,1,0,0.9985,-17725,26,1
0,0.7700870700124128,0.49385978002246267,0.5902924046956342,-11311.0,2,0,0.9812677480916031,-18842,31,2
0,0.50174984236535,0.49385978002246267,0.6343180066644486,-1958.0,2,0,0.9812677480916031,-19755,26,2
0,0.4525335592581747,0.49385978002246267,0.2162038154478448,-11151.0,2,0,0.9831,-24200,45,2
0,0.5814837058057234,0.8459003062063637,0.7354236791817218,-1217.0,1,0,0.9812677480916031,-21196,45,1
0,0.3556387169923543,0.4229336958439195,0.6308263046634492,-26.0,2,0,0.9856,-16334,39,2
0,0.50174984236535,0.49385978002246267,0.6225489936318451,-4409.0,1,0,0.9886,-19933,32,1
0,0.3927738606031339,0.5055339178941789,0.3913526034955394,-1595.0,2,0,0.9861,-13136,2,2
0,0.7380196196295241,0.49385978002246267,0.7353343166231039,-8838.0,2,0,0.9856,-16542,4,2
0,0.50174984236535,0.4989862770427938,0.1114133492903066,-350.0,2,0,0.9881,-15934,20,2
0,0.50174984236535,0.49385978002246267,0.7219238269286762,-12583.0,2,0,0.9826,-22465,45,2
0,0.2020866016820394,0.49385978002246267,0.6261647211113526,-3391.0,2,0,0.9816,-15234,16,2
0,0.4382813743111921,0.49385978002246267,0.4490312602624501,-1944.0,1,0,0.9812677480916031,-17384,4,1
0,0.3706496323299817,0.49385978002246267,0.429192683419701,-658.0,2,0,0.9816,-17666,34,2
0,0.5442347412142162,0.49385978002246267,0.6721344239266965,-13321.0,2,0,0.9812677480916031,-20712,2,2
0,0.50174984236535,0.49385978002246267,0.4862342531838018,-5189.0,2,0,0.9856,-20542,45,2
0,0.6817058776720116,0.49385978002246267,0.7230024552634846,-6171.0,2,0,0.9767,-24381,45,2
0,0.4436153084085652,0.49385978002246267,0.5538380847707162,-12249.0,3,0,0.9826,-22919,45,3
0,0.7121551551910698,0.49385978002246267,0.462580012666611,-784.0,2,0,0.994,-12109,23,2
0,0.50174984236535,0.49385978002246267,0.6114860487126138,-678.0,1,0,0.9812677480916031,-20840,45,1
0,0.50174984236535,0.4528059315060268,0.1994488000058947,-3688.0,3,0,0.9747,-13694,34,1
0,0.50174984236535,0.5328538666738761,0.2678685099398306,-1339.0,2,0,0.9812677480916031,-14602,4,2
0,0.50174984236535,0.49385978002246267,0.1424803630320126,-4054.0,2,0,0.9777,-11443,3,2
0,0.8027454758994178,0.49385978002246267,0.672264522443698,-1428.0,2,0,0.9812677480916031,-15308,4,2
0,0.6127042441012546,0.49385978002246267,0.4989194398889386,-802.0,2,0,0.9812677480916031,-22914,45,2
0,0.7662336700704004,0.49385978002246267,0.4604877181545585,-2271.0,2,0,0.9812677480916031,-16465,16,2
0,0.7421816117614419,0.49385978002246267,0.6817035474878581,-6929.0,2,0,0.9812677480916031,-15505,34,2
0,0.7850520263728172,0.6434412131639083,0.1990789509371643,-3644.0,3,0,0.9812677480916031,-17855,23,3
0,0.4776491548517548,0.3887704967159405,0.5240976759902313,-12236.0,2,0,0.9826,-14461,4,2
0,0.3979463219016906,0.49385978002246267,0.6382754180124531,-9815.0,1,0,0.9762,-19582,22,1
0,0.6832688314232291,0.49385978002246267,0.3526955561086213,-2936.0,2,0,0.9811,-8111,3,2
0,0.1309471529360181,0.5577466549044136,0.6489785201674048,-1768.0,2,0,0.9628,-14249,4,2
0,0.50174984236535,0.426501636448574,0.340936165470874,-4545.0,2,0,0.9737,-10549,4,2
0,0.6178261467332483,0.49385978002246267,0.2746462552988685,-6366.0,2,0,0.9856,-12226,4,2
0,0.190705947811054,0.2019582953372524,0.3954124290170684,-8596.0,2,0,0.9812677480916031,-8596,4,2
0,0.6347055309763198,0.49385978002246267,0.6680301339533423,-8686.0,1,0,0.9717,-23013,45,1
0,0.5884877883422673,0.49385978002246267,0.7217042780218246,-6199.0,1,0,0.9876,-16663,45,1
0,0.2580842039460289,0.4439122906035486,0.6899394474294182,-4895.0,2,0,0.9901,-10996,38,2
0,0.646329897706246,0.49385978002246267,0.5492785284297838,-9759.0,3,0,0.9871,-22035,45,3
0,0.2692857999073816,0.49385978002246267,0.0533210317260649,-704.0,2,0,0.9812677480916031,-21336,45,2
0,0.324891229465852,0.1534228696259565,0.5614491922907601,-122.0,3,0,0.9791,-8133,26,3
0,0.237916079507114,0.49385978002246267,0.7687604167915286,-5582.0,2,0,0.9861,-17660,8,2
0,0.7713615919194317,0.2876553360305268,0.6921058359492477,-6758.0,1,0,0.9782,-15156,39,1
0,0.3672910183026313,0.4599661570179212,0.5576712968260749,-8525.0,2,0,0.9727,-14563,27,2
0,0.5779691187553125,0.49385978002246267,0.4623625687820145,-5407.0,2,0,0.9812677480916031,-20716,45,2
0,0.4329616670974407,0.7316245202006412,0.4344505740554641,-11224.0,2,0,0.9791,-15092,4,2
0,0.7910749129911773,0.49385978002246267,0.5787955537144412,-8794.0,2,0,0.9876,-17519,34,2
0,0.50174984236535,0.49385978002246267,0.0335213315480106,-5079.0,3,0,0.9687,-10278,45,3
0,0.50174984236535,0.2408767313072168,0.6414601137270487,-1486.0,2,0,0.9812677480916031,-14739,26,2
0,0.50174984236535,0.7948684255867825,0.2622583692422573,-7712.0,2,0,0.9891,-18386,45,2
0,0.50174984236535,0.7764076503184228,0.5542217019472374,-6491.0,3,0,0.9836,-12388,4,3
0,0.646329897706246,0.7893239708236773,0.6019848460932576,-7442.0,2,0,0.9707,-14761,22,2
0,0.6430255641096323,0.8273252573530521,0.596002221773888,-1229.0,2,0,0.9801,-16609,4,2
0,0.4812493411434029,0.49385978002246267,0.6710154519449951,-1589.0,2,0,0.9816,-16911,4,2
0,0.6817058776720116,0.49385978002246267,0.6651578918730671,-7319.0,2,0,0.9812677480916031,-13991,22,2
0,0.2896112383820055,0.49385978002246267,0.6144327474154886,-5769.0,2,0,0.9812677480916031,-14615,34,2
0,0.4902575124990026,0.49385978002246267,0.7701452890705099,-300.0,3,0,0.9812677480916031,-19865,31,3
0,0.5989262182569273,0.2619572609354184,0.6923294650789737,-3052.0,2,0,0.9812677480916031,-18377,4,2
0,0.8327850252992314,0.49385978002246267,0.61242075539775,-1388.0,2,0,0.9812677480916031,-14201,39,2
0,0.5028782772082183,0.49385978002246267,0.50490553147581,-4065.0,2,0,0.9812677480916031,-22358,45,2
0,0.4776491548517548,0.49385978002246267,0.5586743747450202,-5792.0,2,0,0.9737,-20737,6,2
0,0.6023863442690867,0.49385978002246267,0.7981158955651847,-7901.0,2,0,0.9846,-13926,28,1
0,0.4794489811780563,0.2796788587146393,0.4860594468178656,-1180.0,2,0,0.9812677480916031,-11658,34,2
0,0.6894791426446275,0.49385978002246267,0.661382614572183,-9036.0,2,0,0.9812677480916031,-17077,2,2
0,0.6785676886853644,0.2108032828946852,0.5470470701273984,-4846.0,2,0,0.9812677480916031,-11156,4,2
0,0.50174984236535,0.49385978002246267,0.5251284151246192,-10255.0,2,0,0.9856,-20783,45,2
0,0.7662336700704004,0.6215055042748568,0.5537354157562401,-5099.0,2,0,0.993,-17109,23,2
0,0.4848514754962666,0.49385978002246267,0.5820547170163735,-2142.0,3,0,0.9861,-13400,3,1
0,0.6195277080511546,0.49385978002246267,0.4919006527923214,-2648.0,2,0,0.9812677480916031,-19542,4,2
0,0.6658549219640212,0.5622029797466279,0.3102602865378536,-8192.0,2,0,0.9856,-15191,34,2
0,0.6658549219640212,0.49385978002246267,0.7288366851128361,-12419.0,2,0,0.9831,-20509,45,2
0,0.6940926425266661,0.2994021415060613,0.3674118191788127,-8341.0,2,0,0.9812677480916031,-14386,22,2
0,0.7180328113294772,0.49385978002246267,0.522908526661574,-3.0,2,0,0.9812677480916031,-21204,45,2
0,0.6848276586890367,0.49385978002246267,0.6456236320194642,-6880.0,2,0,0.9812677480916031,-16124,4,2
0,0.2622489709189549,0.4659857493309372,0.3106816110901195,-5298.0,1,0,0.9851,-11031,4,1
0,0.2837118826350007,0.49385978002246267,0.4696269858965164,-3878.0,3,0,0.9841,-15396,34,3
0,0.6910212267577837,0.6592514871217829,0.5327617173278176,-4728.0,2,0,0.9812677480916031,-13881,8,2
0,0.6706517530862718,0.49385978002246267,0.1202884015981341,-2278.0,2,0,0.9812677480916031,-22596,45,2
0,0.3233112448967859,0.6794636145277283,0.6483306442821828,-10047.0,3,0,0.9782,-16333,35,3
0,0.190705947811054,0.8610507272619149,0.5772380867496166,-10436.0,2,0,0.9812677480916031,-17947,4,2
0,0.6738300778602003,0.4745868323722816,0.6580100089987123,-1144.0,2,0,0.9812677480916031,-13487,34,2
0,0.7662336700704004,0.4044460324787015,0.6960108886770193,-5592.0,2,0,0.9812677480916031,-12060,4,2
0,0.7338145369642702,0.49385978002246267,0.6759539657003344,-8925.0,2,0,0.9812677480916031,-16669,31,2
0,0.5620604831738043,0.49385978002246267,0.4173213601954786,-12137.0,2,0,0.9812677480916031,-22979,45,2
0,0.622922000268356,0.49385978002246267,0.7009157519407901,-1201.0,2,0,0.9812677480916031,-23756,45,2
0,0.2807895743848605,0.197614294444454,0.1021456352368414,-4619.0,1,0,0.9812677480916031,-10048,4,1
0,0.3046721837533529,0.49385978002246267,0.3600233143866288,-3850.0,2,0,0.9812677480916031,-20611,10,2
0,0.746300213050371,0.49385978002246267,0.5085676702361243,-1121.0,2,0,0.9812677480916031,-14993,22,2
0,0.3859146722745145,0.3635683061033878,0.2611809167962517,-6074.0,2,0,0.9812677480916031,-12199,23,2
0,0.50174984236535,0.49385978002246267,0.523824958975238,-6243.0,2,0,0.9881,-14066,4,2
0,0.5478104658520093,0.49385978002246267,0.7198338192175998,-10877.0,2,0,0.9782,-17773,23,2
0,0.2822484337007223,0.49385978002246267,0.6117249965128135,-6566.0,2,0,0.9812677480916031,-13785,8,2
0,0.6092756673894402,0.4999453626629245,0.4718334875478598,-2337.0,2,0,0.9812677480916031,-13755,31,2
0,0.6658549219640212,0.856473019646632,0.6242072812328338,-8459.0,2,0,0.9812677480916031,-16793,31,2
0,0.0280779002753596,0.4512360402257343,0.7237026152366629,-9048.0,1,0,0.9812677480916031,-21499,4,1
0,0.5172965813614878,0.3270558175384751,0.6040630558340391,-7143.0,2,0,0.9821,-13153,34,2
0,0.470456116119975,0.7804720408662611,0.6783585970330777,-3156.0,2,0,0.9812677480916031,-17795,4,2
0,0.3185955240537633,0.49385978002246267,0.6365014202304112,-5128.0,1,0,0.9812677480916031,-10499,2,1
0,0.50174984236535,0.49385978002246267,0.6281895480194958,-3684.0,2,0,0.9801,-25117,45,2
0,0.50174984236535,0.49385978002246267,0.0997345597603164,-5324.0,2,0,0.9812677480916031,-14718,0,2
0,0.0790596959945767,0.598944413813125,0.4081678546873465,-4852.0,2,0,0.9812677480916031,-11717,39,2
0,0.7726311345553628,0.49385978002246267,0.6677633584785417,-1264.0,2,0,0.9812677480916031,-15678,4,2
0,0.4902575124990026,0.1196147920668966,0.1537155960982233,-3825.0,3,0,0.9812677480916031,-9312,0,3
0,0.6785676886853644,0.49385978002246267,0.24539004402626,-6026.0,2,0,0.9916,-19423,4,2
0,0.50174984236535,0.49385978002246267,0.4161838757550156,-10654.0,2,0,0.9742,-23373,31,2
0,0.4578995512067301,0.6590290538129816,0.5430615496097092,-12204.0,2,0,0.9812677480916031,-19750,31,2
0,0.7826078370261895,0.49385978002246267,0.5856835312511854,-1181.0,2,0,0.9812677480916031,-22991,45,2
0,0.6263042766749393,0.49385978002246267,0.2117280772961869,-2467.0,2,0,0.9812677480916031,-23035,45,2
0,0.8050196619153701,0.4385206768261036,0.6064037307010766,-6203.0,2,0,0.9812677480916031,-12108,23,2
0,0.50174984236535,0.49385978002246267,0.2887008152374244,-1653.0,2,0,0.9812677480916031,-19232,0,2
0,0.4329616670974407,0.5103060202412929,0.6122027309034976,-2276.0,1,0,0.9812677480916031,-11577,23,1
0,0.3425288720742255,0.8700937583321745,0.6961404217687601,-6010.0,2,0,0.9742,-20311,45,2
0,0.50174984236535,0.49385978002246267,0.5299573486819247,-419.0,2,0,0.9985,-9748,34,2
0,0.5424451438613613,0.49385978002246267,0.4751752715022467,-6200.0,2,0,0.9777,-23677,45,2
0,0.2431864804420123,0.49385978002246267,0.2020662899680655,-8597.0,2,0,0.9841,-16050,34,2
0,0.3706496323299817,0.49385978002246267,0.6156546312107966,-633.0,2,0,0.9812677480916031,-21280,45,2
0,0.6690566947824041,0.49385978002246267,0.6351140017522972,-3019.0,2,0,0.9796,-16133,34,2
0,0.50174984236535,0.49385978002246267,0.4897802123252981,-4617.0,1,0,0.9782,-9776,4,1
0,0.8128226070575616,0.49385978002246267,0.6460287838829192,-12284.0,2,0,0.9826,-22652,45,2
0,0.5406544504453575,0.49385978002246267,0.3221602052284073,-1478.0,2,0,0.9767,-18961,3,2
0,0.5867400085415683,0.49385978002246267,0.3944613855192159,-3289.0,3,0,0.9812677480916031,-9601,3,3
0,0.5832379256761245,0.49385978002246267,0.4298463920710144,-11693.0,2,0,0.9841,-20701,45,2
0,0.5082869913916046,0.49385978002246267,0.4535202477470193,-5476.0,2,0,0.9812677480916031,-21195,31,2
0,0.50174984236535,0.7982347527261489,0.7906514699104087,-9603.0,2,0,0.9851,-18100,34,2
0,0.2735646775174348,0.5595621487679543,0.5824855468818982,-1616.0,2,0,0.9812677480916031,-8328,34,2
0,0.7503751495159068,0.49385978002246267,0.1078068707327588,-4399.0,2,0,0.9871,-9535,4,2
0,0.7121551551910698,0.2112153421661514,0.4643853386211296,-4342.0,2,0,0.9812677480916031,-11220,4,2
0,0.7091891096653581,0.49385978002246267,0.6715848276788119,-1148.0,2,0,0.9812677480916031,-24412,45,2
0,0.6545292802242897,0.5440746352941693,0.479125016950704,-945.0,2,0,0.9786,-15059,2,2
0,0.8327850252992314,0.49385978002246267,0.2622583692422573,-11578.0,2,0,0.9812677480916031,-22946,4,2
0,0.6347055309763198,0.49385978002246267,0.5492677008205712,-10490.0,2,0,0.9812677480916031,-20884,45,2
0,0.5585066276769286,0.49385978002246267,0.5558526987179461,-1088.0,2,0,0.9985,-15967,2,2
0,0.50174984236535,0.5231237340207435,0.6687232453426913,-3276.0,2,0,0.9812677480916031,-16568,26,2
0,0.5797274227921155,0.7518632452479399,0.7129967330317484,-3271.0,1,0,0.9812677480916031,-18546,28,1
0,0.6738300778602003,0.2510797774054604,0.2786019027521863,-8690.0,2,0,0.9812677480916031,-8690,8,2
0,0.4902575124990026,0.7199676089095922,0.5589008102499257,-1304.0,2,0,0.9772,-15534,4,2
0,0.50174984236535,0.49385978002246267,0.5347099536539216,-4466.0,2,0,0.9812677480916031,-10061,0,2
0,0.50174984236535,0.49385978002246267,0.5482334505913372,-30.0,2,0,0.9821,-23913,45,2
0,0.7194907850918436,0.8662567857704225,0.6492126173106391,-9434.0,2,0,0.9871,-22510,4,2
0,0.0608545969659239,0.1849610232975417,0.3766738136286316,-4018.0,2,0,0.9806,-9245,1,2
0,0.2263473957097693,0.3593532473563934,0.4014135422514735,-3311.0,2,0,0.9812677480916031,-11211,18,2
0,0.5442347412142162,0.6149964548077721,0.6986416673537691,-2674.0,2,0,0.9812677480916031,-15483,4,2
0,0.50174984236535,0.2459262103852248,0.6113353801546187,-4896.0,2,0,0.9812677480916031,-10778,37,2
0,0.5424451438613613,0.505721733716184,0.7656006070933676,-1114.0,2,0,0.9812677480916031,-12322,4,2
0,0.2940831009471255,0.49385978002246267,0.5288949967984148,-10678.0,2,0,0.9821,-19876,45,2
0,0.50174984236535,0.49385978002246267,0.4895725588578218,-1982.0,3,0,0.9782,-17036,45,3
0,0.8027454758994178,0.8583748754499582,0.4933927913869214,-2431.0,2,0,0.9791,-14042,3,2
0,0.6413682574954046,0.49385978002246267,0.5810276681633115,-8711.0,2,0,0.9747,-19231,8,2
0,0.50174984236535,0.49385978002246267,0.0985432414297776,-6358.0,1,0,0.9518,-12409,8,1
0,0.50174984236535,0.49385978002246267,0.1391888899817052,-9776.0,2,0,0.9866,-16815,34,2
0,0.4507472818545589,0.49385978002246267,0.6019219709765992,-1039.0,2,0,0.9801,-17641,37,2
0,0.7295666907060153,0.6070847255205366,0.3187364158334174,-6325.0,2,0,0.9791,-12174,4,2
0,0.0790596959945767,0.49385978002246267,0.4127185150945686,-1807.0,2,0,0.9811,-10971,4,2
0,0.5064842396679806,0.49385978002246267,0.6686118151614913,-11162.0,1,0,0.9791,-22694,45,1
0,0.3689687382528466,0.4241833079445761,0.0070479298310945,-971.0,2,0,0.9812677480916031,-14263,22,2
0,0.5262949398096192,0.49385978002246267,0.5528868708153017,-1392.0,1,0,0.9881,-20674,45,1
0,0.3606125659189888,0.2198363981643339,0.7457573707824604,-2773.0,1,0,0.9801,-15563,6,1
0,0.3656165070113335,0.1612860475002832,0.6505610083327016,-200.0,1,0,0.9772,-9351,24,1
0,0.3139166772114369,0.745365837315173,0.4658487746698609,-240.0,2,0,0.9812677480916031,-11066,15,2
0,0.7610263695502636,0.49385978002246267,0.6272952882582804,-4643.0,2,0,0.9812677480916031,-15906,22,2
0,0.50174984236535,0.49385978002246267,0.4142086959218187,-10655.0,2,0,0.9812677480916031,-19565,23,2
0,0.7826078370261895,0.49385978002246267,0.6086197327640401,-1829.0,2,0,0.9812677480916031,-14340,34,2
0,0.3092753558842053,0.5176104687959989,0.6798454115702579,-469.0,2,0,0.9856,-14452,8,2
0,0.8633633824101478,0.49385978002246267,0.4126549128665547,-6709.0,2,0,0.9812677480916031,-12613,4,2
0,0.4507472818545589,0.49385978002246267,0.6561672122450765,-9025.0,1,0,0.9861,-15037,32,1
0,0.50174984236535,0.49385978002246267,0.5279304812240619,-8634.0,2,0,0.9851,-14554,3,2
0,0.2678689358444539,0.49385978002246267,0.6229188929342517,-5527.0,3,0,0.9812677480916031,-19061,26,3
0,0.4418358231994413,0.5035540334173281,0.5160471758064935,-4278.0,2,0,0.9841,-16197,8,2
0,0.50174984236535,0.560361509866771,0.6515595546492498,-5109.0,2,0,0.9826,-16977,38,2
0,0.5673792367572691,0.49385978002246267,0.5286062093512361,-6040.0,2,0,0.9866,-20575,45,2
0,0.4489622731076524,0.2518934529840327,0.7195426600951673,-1918.0,2,0,0.9777,-12057,4,2
0,0.3807996826489149,0.49385978002246267,0.157650475094499,-3298.0,2,0,0.9812677480916031,-10894,35,2
0,0.6413682574954046,0.6182312511979939,0.5076986640501407,-5413.0,3,0,0.9876,-11584,23,3
0,0.6610235391308081,0.49385978002246267,0.4694472480075251,-2923.0,2,0,0.9806,-22181,0,2
0,0.470456116119975,0.49385978002246267,0.1681589920321038,-4630.0,2,0,0.9722,-19313,43,2
0,0.7091891096653581,0.49385978002246267,0.5301425517518144,-1056.0,2,0,0.9812677480916031,-19850,0,2
0,0.50174984236535,0.49385978002246267,0.5955545868819422,-6707.0,2,0,0.9801,-20285,42,2
0,0.50174984236535,0.127828889648508,0.0003199441528716,-1116.0,3,0,0.9812677480916031,-10981,6,3
0,0.221335206354466,0.49385978002246267,0.5995512425622918,-4226.0,2,0,0.9782,-9647,34,2
0,0.6769925032909132,0.49385978002246267,0.0708361093695409,-6299.0,2,0,0.9871,-12219,26,2
0,0.3774042489507649,0.8790425393576271,0.6784349322474422,-11460.0,2,0,0.9812677480916031,-23110,45,2
0,0.4418358231994413,0.49385978002246267,0.2068572824065349,-4959.0,2,0,0.9796,-23005,45,2
0,0.1714683668967994,0.49385978002246267,0.6031788317585347,-9478.0,2,0,0.9796,-10115,31,2
0,0.50174984236535,0.49385978002246267,0.5845103441468734,-790.0,2,0,0.9712,-23465,21,2
0,0.5779691187553125,0.49385978002246267,0.2864383815269289,-10703.0,2,0,0.9851,-21268,45,2
0,0.5154953751603267,0.49385978002246267,0.4458954785382173,-10558.0,2,0,0.9812677480916031,-10586,20,2
0,0.6894791426446275,0.8919551054107977,0.7177076630328738,-5739.0,2,0,0.9812677480916031,-21830,45,2
0,0.1054731864873376,0.186450102936966,0.480374881914989,-4768.0,3,0,0.9747,-10860,4,3
0,0.50174984236535,0.49385978002246267,0.6545916887757199,-1099.0,2,0,0.9812677480916031,-8740,4,2
0,0.3001077565791181,0.4636394919717756,0.5876879009390755,-3350.0,2,0,0.9861,-12101,4,2
0,0.50174984236535,0.49385978002246267,0.6022939330997835,-3377.0,2,0,0.9812677480916031,-10748,4,2
0,0.6347055309763198,0.49385978002246267,0.2253213931744073,-10047.0,3,0,0.9812677480916031,-20421,45,3
0,0.3962195720630885,0.49385978002246267,0.7427062773968199,-11531.0,2,0,0.9851,-20730,22,2
0,0.7838324335199619,0.49385978002246267,0.7337908425130115,-5097.0,2,0,0.9772,-14915,34,2
0,0.4031416766587513,0.49385978002246267,0.7479197144623475,-10847.0,2,0,0.9812677480916031,-18114,34,2
