TARGET,EXT_SOURCE_3,EXT_SOURCE_1,EXT_SOURCE_2,DAYS_REGISTRATION,REGION_RATING_CLIENT,FLAG_DOCUMENT_2,YEARS_BEGINEXPLUATATION_MODE,DAYS_BIRTH,ORGANIZATION_TYPE,REGION_RATING_CLIENT_W_CITY
0,0.4048783643353997,0.6640009399445057,0.1707007858577975,-145.0,2,0,0.9812677480916031,-20635,45,2
0,0.7281412993111438,0.6812129953864796,0.3523960700523879,-2007.0,2,0,0.9812677480916031,-16032,4,2
0,0.50174984236535,0.49385978002246267,0.6752398648648494,-8873.0,2,0,0.9841,-18476,4,2
0,0.8245949709919925,0.49385978002246267,0.4530812920601121,-9405.0,2,0,0.9812677480916031,-21823,45,2
0,0.50174984236535,0.5062719141043864,0.6869846355148185,-1152.0,2,0,0.9846,-11133,4,2
0,0.6127042441012546,0.49385978002246267,0.1955876466853785,-1766.0,3,0,0.9826,-22438,45,3
0,0.5495965024956946,0.2175376690565508,0.4952458276480614,-11008.0,2,0,0.9812677480916031,-11260,26,2
0,0.3328505641648731,0.6989237436727317,0.2396776227242067,-5117.0,3,0,0.9777,-11334,4,3
0,0.50174984236535,0.49385978002246267,0.3860475435093553,-1415.0,2,0,0.9812677480916031,-12767,34,2
0,0.2263473957097693,0.49385978002246267,0.6263387445759298,-8799.0,2,0,0.9767,-9006,34,2
0,0.2837118826350007,0.49385978002246267,0.6867635833661696,-3019.0,3,0,0.9812677480916031,-14577,3,3
0,0.6397075677637197,0.49385978002246267,0.4254894990170285,-6465.0,3,0,0.9812677480916031,-12540,4,3
0,0.7001838506835805,0.855387351287649,0.6296848284583305,-6916.0,2,0,0.9796,-17583,4,2
0,0.6279908192952864,0.49385978002246267,0.7022983299250702,-6434.0,3,0,0.9796,-12407,3,3
0,0.7826078370261895,0.49385978002246267,0.6491030488561069,-2487.0,2,0,0.9722,-14680,37,2
0,0.511891801533151,0.8869220162947071,0.7055705460309221,-2996.0,2,0,0.9812677480916031,-15114,33,2
0,0.50174984236535,0.5238139017978836,0.1926831648482327,-9654.0,2,0,0.9812677480916031,-12969,26,2
0,0.4525335592581747,0.2591200762123813,0.4189014751055328,-5875.0,2,0,0.9812677480916031,-12952,31,2
0,0.6347055309763198,0.49385978002246267,0.4391037949534863,-725.0,1,0,0.9812677480916031,-13632,4,1
0,0.2851799046358216,0.1007565793048554,0.4376017186457843,-4692.0,2,0,0.9812677480916031,-7833,2,2
0,0.4014074137749511,0.49385978002246267,0.6316865406392935,-8805.0,2,0,0.9871,-14685,13,2
0,0.1124743496556148,0.49385978002246267,0.5112453910901844,-2203.0,2,0,0.9812677480916031,-12839,4,2
0,0.1268975261602733,0.49385978002246267,0.6298377891357363,-7652.0,2,0,0.9812677480916031,-17423,4,2
0,0.2970866116472028,0.7283717222464545,0.1295130428238426,-11377.0,3,0,0.9812677480916031,-19110,26,3
0,0.50174984236535,0.7485719234218045,0.7215109869132493,-3860.0,1,0,0.9812677480916031,-19488,45,1
0,0.50174984236535,0.49385978002246267,0.592649033177264,-12244.0,2,0,0.9812677480916031,-20920,32,2
0,0.50174984236535,0.49385978002246267,0.4990397110904863,-846.0,2,0,0.9856,-8823,6,2
0,0.50174984236535,0.49385978002246267,0.5133707216332285,-6970.0,2,0,0.9812677480916031,-22332,45,2
0,0.7751552674785404,0.49385978002246267,0.7254395091596776,-7934.0,1,0,0.9881,-19292,3,1
0,0.3457848024695955,0.8329266932265211,0.6186049118693114,-6896.0,2,0,0.9856,-12825,23,2
0,0.6832688314232291,0.7565790075409272,0.5888319554112929,0.0,2,0,0.9812677480916031,-21556,31,2
0,0.3170317785834444,0.49385978002246267,0.2609657700446789,-7427.0,2,0,0.9812677480916031,-8774,26,2
0,0.50174984236535,0.5833133578853362,0.553340908025814,-10339.0,2,0,0.9812677480916031,-17691,17,2
0,0.7490217048463391,0.49385978002246267,0.6077703546884663,-7871.0,2,0,0.9598,-15532,34,2
0,0.4866531565147181,0.4006109380309968,0.5534435946077892,-9555.0,3,0,0.9812677480916031,-9555,26,3
0,0.5832379256761245,0.49385978002246267,0.7161810967723663,-1184.0,2,0,0.9801,-24922,45,2
0,0.7801436381572275,0.3473525767172327,0.6063828532419491,-10178.0,2,0,0.9812677480916031,-12133,35,2
0,0.3392876999089139,0.4811769299278734,0.522002852709064,-2671.0,2,0,0.9772,-15625,45,2
0,0.501075160239048,0.8122937104951027,0.5972810475603362,-8578.0,1,0,0.9876,-20350,45,1
0,0.7281412993111438,0.49385978002246267,0.4676612006879494,-3796.0,3,0,0.9717,-14350,39,1
0,0.5971924268337128,0.49385978002246267,0.2135549983295056,-12151.0,2,0,0.9831,-22976,45,2
0,0.50174984236535,0.49385978002246267,0.5743645041597051,-1404.0,2,0,0.9812677480916031,-18877,4,2
0,0.5531646987710016,0.3863450786899608,0.6899254133176632,-2819.0,2,0,0.9812677480916031,-11233,24,2
0,0.2366108235287817,0.7009881135345707,0.6768681595376546,-4483.0,2,0,0.997,-11718,4,2
0,0.6894791426446275,0.49385978002246267,0.7438120894709225,-6503.0,2,0,0.9812677480916031,-23880,8,2
0,0.6894791426446275,0.3936082453936341,0.6932649307850541,-3238.0,2,0,0.9812677480916031,-12441,3,2
0,0.0790596959945767,0.49385978002246267,0.7020193643210785,-8476.0,2,0,0.9812677480916031,-20770,4,2
0,0.6380435278721609,0.6517983884483122,0.5124638229042106,-5704.0,2,0,0.9841,-12209,3,2
0,0.4294236843421945,0.6697662444138901,0.5564356788955259,-7819.0,3,0,0.9836,-22220,32,3
0,0.25533177083329,0.49385978002246267,0.5735570657403241,-54.0,2,0,0.9812677480916031,-14057,34,2
0,0.445396241560834,0.2283675594297133,0.4558191551190245,-918.0,2,0,0.9812677480916031,-13993,26,2
0,0.50174984236535,0.49385978002246267,0.2620553359511834,-1089.0,2,0,0.9812677480916031,-8823,39,2
0,0.5884877883422673,0.49385978002246267,0.7807109587671263,-7863.0,2,0,0.9757,-16964,4,2
0,0.4578995512067301,0.5155531307162338,0.6836599721363399,-3715.0,2,0,0.9812677480916031,-14206,34,2
0,0.1575949986663102,0.5355834734401108,0.6953210648829512,-10286.0,2,0,0.9772,-10475,4,2
0,0.50174984236535,0.49385978002246267,0.5779850111020319,-8869.0,2,0,0.9812677480916031,-21047,45,2
0,0.5082869913916046,0.1975077930803872,0.3202292667671293,-1709.0,2,0,0.9737,-10594,4,2
0,0.6832688314232291,0.8511914129651242,0.7529528251919125,-849.0,2,0,0.9985,-13397,23,2
0,0.50174984236535,0.2773696961804818,0.4402566832329149,-3996.0,2,0,0.9812677480916031,-10295,31,2
0,0.3031463744186309,0.49385978002246267,0.2886110122159613,-7710.0,3,0,0.9812677480916031,-13737,34,3
0,0.0600353828621645,0.6936373894259483,0.6020424786606463,-4169.0,3,0,0.9812677480916031,-15779,3,3
0,0.5549467685334323,0.2279285962666159,0.5788168780693591,-3622.0,2,0,0.9935,-13614,24,2
0,0.0839170036575357,0.49385978002246267,0.638033041155787,-10607.0,2,0,0.9841,-22662,45,2
0,0.5262949398096192,0.49385978002246267,0.3133949165456067,-12163.0,2,0,0.9812677480916031,-20074,10,2
0,0.3077366963789207,0.49385978002246267,0.63911309500744,-5173.0,2,0,0.9841,-10710,10,2
0,0.8016009030071296,0.49385978002246267,0.6720139387554306,-6758.0,2,0,0.9812677480916031,-12793,15,2
0,0.5513812618027899,0.4031649276589737,0.621073118836006,-1485.0,2,0,0.9722,-10106,4,2
0,0.4776491548517548,0.49385978002246267,0.2413152753652559,-10524.0,2,0,0.9851,-22844,45,2
0,0.3979463219016906,0.7185664712563883,0.4951747645271692,-4420.0,2,0,0.9812677480916031,-20026,28,2
0,0.4311917977993083,0.49385978002246267,0.4820017092821654,-1278.0,2,0,0.9812677480916031,-17389,4,2
0,0.50174984236535,0.49385978002246267,0.4252810381340861,-6264.0,2,0,0.9812677480916031,-16422,4,2
0,0.50174984236535,0.49385978002246267,0.7401279653202859,-1452.0,1,0,0.9826,-13618,4,1
0,0.2985949897873972,0.49385978002246267,0.0762451306638559,-5232.0,2,0,0.9812677480916031,-21182,45,2
0,0.7394117535524816,0.3027409522188869,0.1116582179607713,-6508.0,2,0,0.9836,-12462,39,2
0,0.2498850627504553,0.6858231831615927,0.7054751384784301,-179.0,2,0,0.9812677480916031,-12687,37,2
0,0.5989262182569273,0.49385978002246267,0.6958165307388609,-12125.0,2,0,0.9747,-21758,13,2
0,0.6658549219640212,0.320939944715342,0.7554297788408103,-866.0,2,0,0.9791,-13145,4,2
0,0.6296742509538716,0.49385978002246267,0.2665197753925157,-3018.0,2,0,0.9876,-9354,1,2
0,0.7981372313187245,0.5856018686145934,0.7725288491495007,-8492.0,2,0,0.9821,-16110,43,2
0,0.5495965024956946,0.5913623443752211,0.7345121279953251,-5324.0,2,0,0.9891,-14971,8,2
0,0.2340151665320674,0.8433412481404348,0.481281052059195,-5687.0,3,0,0.9812677480916031,-20067,4,3
0,0.4418358231994413,0.49385978002246267,0.6315898693876703,-5012.0,2,0,0.9812677480916031,-10978,31,2
0,0.3556387169923543,0.49385978002246267,0.1604848531405259,-4365.0,2,0,0.9697,-14809,43,2
0,0.50174984236535,0.2264247800340344,0.3296833903956659,-8997.0,2,0,0.9782,-9038,4,2
0,0.50174984236535,0.6155614047775259,0.728853971857924,-9305.0,2,0,0.9871,-18190,45,2
0,0.4066174366275036,0.49385978002246267,0.6631189963674364,-7709.0,2,0,0.9484,-14539,4,2
0,0.470456116119975,0.49385978002246267,0.6155149130105148,-1096.0,2,0,0.9812677480916031,-18158,26,2
0,0.6363761710860439,0.121547579241846,0.4040909209054462,-10030.0,2,0,0.9812677480916031,-16229,34,2
0,0.434733248750173,0.3055884000721008,0.5794831156165487,-2638.0,3,0,0.9812677480916031,-12059,4,3
0,0.50174984236535,0.49385978002246267,0.6543642160263696,-1617.0,3,0,0.9796,-12513,16,3
0,0.50174984236535,0.8814086579631025,0.3572819736123357,-1801.0,2,0,0.9812677480916031,-23444,45,2
0,0.3859146722745145,0.49385978002246267,0.4531788314872906,-10024.0,2,0,0.9812677480916031,-20216,11,2
0,0.5797274227921155,0.49385978002246267,0.2437497457884428,-3948.0,2,0,0.9812677480916031,-21198,45,2
0,0.50174984236535,0.49385978002246267,0.2987711935734455,-9762.0,1,0,0.9866,-12901,4,1
0,0.3876253444214701,0.4187497054361815,0.3114923722323724,-4655.0,2,0,0.9891,-10000,4,2
0,0.326475210066026,0.49385978002246267,0.6273157382358141,-5213.0,3,0,0.9926,-13260,4,3
0,0.5673792367572691,0.563925358023255,0.6317730270035831,-5242.0,2,0,0.9821,-15204,26,2
0,0.3217352821966848,0.2037908976123595,0.3308442412767429,-6468.0,2,0,0.9812677480916031,-12737,39,2
0,0.3312508645909018,0.49385978002246267,0.6181249830868519,-4136.0,2,0,0.9876,-10212,4,2
0,0.3016248916841194,0.3558321839920106,0.6222457752555098,-6607.0,2,0,0.9812677480916031,-12938,24,2
0,0.50174984236535,0.49385978002246267,0.5363363031981635,-13329.0,2,0,0.9821,-20986,4,2
0,0.501075160239048,0.49385978002246267,0.3411229075988826,-4914.0,2,0,0.9812677480916031,-13519,23,2
0,0.6577838002083306,0.49385978002246267,0.5040800970808921,-1950.0,2,0,0.9812677480916031,-23725,45,2
0,0.50174984236535,0.49385978002246267,0.5500092836383159,-539.0,2,0,0.9812677480916031,-7915,34,2
0,0.5814837058057234,0.49385978002246267,0.0337594778271454,-11326.0,3,0,0.9812677480916031,-20845,45,3
0,0.3791004853998145,0.49385978002246267,0.7246766359355853,-8464.0,2,0,0.9841,-14491,4,2
0,0.6785676886853644,0.49385978002246267,0.5894618354303743,-4159.0,2,0,0.9871,-24214,45,2
0,0.4884551844437485,0.49385978002246267,0.7384969465963286,-618.0,1,0,0.9812677480916031,-10153,4,1
0,0.50174984236535,0.49385978002246267,0.5513998261936828,-7957.0,3,0,0.9856,-19997,4,1
0,0.5531646987710016,0.49385978002246267,0.6401564829717079,-6814.0,2,0,0.9812677480916031,-12697,4,2
0,0.7001838506835805,0.7834695656376982,0.7784187160573054,-5225.0,1,0,0.9926,-17567,44,1
0,0.5100895276257282,0.6733439557065721,0.2735367791652332,-2282.0,2,0,0.9812677480916031,-22061,45,2
0,0.50174984236535,0.49385978002246267,0.5283446494726729,-1576.0,2,0,0.9955,-14071,37,2
0,0.3910549766342248,0.6158270328503052,0.4825750129660216,-4833.0,2,0,0.9896,-11469,34,2
0,0.50174984236535,0.4906804241128892,0.6332166012634296,-2905.0,2,0,0.9812677480916031,-21598,45,2
0,0.7136313997323308,0.6074873788002321,0.6968938713196431,-28.0,3,0,0.9876,-12711,4,3
0,0.4048783643353997,0.319685190488156,0.7490559099168488,-2842.0,2,0,0.9812677480916031,-13265,8,2
0,0.50174984236535,0.49385978002246267,0.4199345051552553,-4718.0,2,0,0.9812677480916031,-15826,43,2
0,0.7435593141311444,0.49385978002246267,0.7615741592042597,-8080.0,1,0,0.9812677480916031,-17898,8,1
0,0.4489622731076524,0.39651085535782,0.2968916456319219,-5447.0,3,0,0.9846,-11393,4,3
0,0.7062051096536562,0.49385978002246267,0.6879243323031209,-4540.0,2,0,0.9812677480916031,-19566,34,2
0,0.6127042441012546,0.1025705291931101,0.2777281390176555,-7527.0,2,0,0.9687,-13658,13,2
0,0.511891801533151,0.49385978002246267,0.4686466943429786,-2701.0,2,0,0.9757,-17394,43,2
0,0.0850326148969535,0.2365364219283131,0.4162423229328957,-9584.0,3,0,0.9812677480916031,-18283,32,3
0,0.2314393514998941,0.7798003709777143,0.4235822778762953,-6436.0,3,0,0.9812677480916031,-19481,34,3
0,0.4241303111942548,0.49385978002246267,0.2436691352548864,-402.0,2,0,0.9812677480916031,-15542,6,2
0,0.2418614865234661,0.49385978002246267,0.6797502120363215,-9516.0,2,0,0.9871,-21368,45,2
0,0.5656079814115492,0.2750635053099589,0.4611397160398888,-5245.0,2,0,0.9812677480916031,-13593,26,2
0,0.6127042441012546,0.49385978002246267,0.7164477169197413,-2873.0,1,0,0.9812677480916031,-15904,24,1
0,0.5513812618027899,0.49385978002246267,0.3285487329096551,-983.0,2,0,0.9806,-22668,20,2
0,0.6594055320683344,0.49385978002246267,0.545632467369198,-3877.0,2,0,0.9737,-16500,34,2
0,0.6801388218428291,0.8103669178144526,0.6849638043342275,-7224.0,3,0,0.9841,-19559,8,3
0,0.6195277080511546,0.49385978002246267,0.6890499307279135,-12768.0,2,0,0.9812677480916031,-21990,45,2
0,0.7180328113294772,0.49385978002246267,0.6353521498801643,-1494.0,2,0,0.9945,-23906,44,2
0,0.8327850252992314,0.49385978002246267,0.618909262867545,-12687.0,2,0,0.9786,-24283,45,2
0,0.7490217048463391,0.49385978002246267,0.7585192949741487,-10927.0,3,0,0.9717,-22419,45,3
0,0.7570690154522959,0.49385978002246267,0.5620844413887529,-8703.0,2,0,0.9692,-17135,26,2
0,0.746300213050371,0.49385978002246267,0.2622583692422573,-997.0,2,0,0.9812677480916031,-10473,26,2
0,0.6279908192952864,0.1858835948861883,0.5090376774994256,-1231.0,2,0,0.9812677480916031,-10823,26,2
0,0.3807996826489149,0.49385978002246267,0.6865000912733634,-3640.0,2,0,0.9821,-17849,4,2
0,0.50174984236535,0.49385978002246267,0.2816003254729449,-6272.0,2,0,0.9767,-13044,34,2
0,0.3689687382528466,0.8150410444459065,0.2622583692422573,-4666.0,2,0,0.9806,-16114,4,2
0,0.1237353221130787,0.5714161389013177,0.6778526357211656,-2289.0,1,0,0.9762,-11784,3,1
0,0.5406544504453575,0.5259675985808179,0.5244358251128683,-3423.0,3,0,0.9812677480916031,-9969,8,3
0,0.3360615207658242,0.49385978002246267,0.7370288984699432,-8741.0,1,0,0.9812677480916031,-14984,4,1
0,0.3842068130556564,0.4975366156825301,0.7174772228204213,-691.0,2,0,0.9812677480916031,-14135,8,2
0,0.7281412993111438,0.3608890857230246,0.6509436926819131,-6333.0,2,0,0.9812677480916031,-12279,40,2
0,0.2735646775174348,0.49385978002246267,0.6701459447538789,-3362.0,2,0,0.9812677480916031,-13789,1,2
0,0.5709165417729987,0.7292592341176652,0.6963809006811679,-5770.0,2,0,0.9712,-18601,34,2
0,0.2896112383820055,0.4056197480884994,0.6741071371222168,-6404.0,2,0,0.9806,-17755,34,2
0,0.50174984236535,0.49385978002246267,0.4901518114964671,-4735.0,2,0,0.9812677480916031,-16804,8,2
0,0.1428725230413196,0.49385978002246267,0.5746478159148163,-7529.0,2,0,0.9801,-22451,45,2
0,0.7407990879702335,0.5214607997671945,0.6474626322362367,-7171.0,2,0,0.9901,-13250,23,2
0,0.7751552674785404,0.5481806755322435,0.7004663105409844,-6290.0,2,0,0.9812677480916031,-12348,34,2
0,0.7636399214572418,0.49385978002246267,0.1564548506357931,-9073.0,2,0,0.9876,-22419,34,2
0,0.3910549766342248,0.604887612948031,0.6635048062798636,-8634.0,2,0,0.9812677480916031,-14957,2,2
0,0.363945238612397,0.3850465604697554,0.3056883469234736,-9914.0,2,0,0.9812677480916031,-9944,23,2
0,0.50174984236535,0.49385978002246267,0.3820953921845129,-1348.0,2,0,0.9811,-23911,45,2
0,0.4686596550493113,0.49385978002246267,0.5007289801317811,-537.0,2,0,0.9722,-19442,23,2
0,0.2445163919946749,0.5431579357337187,0.4439674735780239,-551.0,2,0,0.9812677480916031,-13783,26,2
0,0.7338145369642702,0.686129750252724,0.4586085555130808,-742.0,2,0,0.9886,-13214,12,2
0,0.50174984236535,0.49385978002246267,0.6292104850608609,-7539.0,2,0,0.9752,-23510,45,2
0,0.3539876078507373,0.49385978002246267,0.676451913711693,-3839.0,3,0,0.9812677480916031,-20528,45,3
0,0.4311917977993083,0.2952046485457685,0.3119286933846768,-3223.0,1,0,0.9782,-8374,4,1
0,0.6263042766749393,0.49385978002246267,0.3236136062127295,-1168.0,2,0,0.9777,-12748,4,2
0,0.7981372313187245,0.49385978002246267,0.7299287082971404,-10489.0,2,0,0.9782,-21513,45,2
0,0.190705947811054,0.49385978002246267,0.2512018598822701,-3935.0,2,0,0.9727,-18989,6,2
0,0.50174984236535,0.5431776763861768,0.3431014542690349,-4040.0,3,0,0.9806,-15844,31,3
0,0.1929422277169508,0.3924062939090317,0.7437412441916065,-10127.0,2,0,0.9861,-17419,34,2
0,0.7713615919194317,0.4695508593072106,0.3290796010809451,-5352.0,2,0,0.9812677480916031,-11279,26,2
0,0.6512602186973006,0.49385978002246267,0.6121767726115808,-10300.0,1,0,0.9722,-20327,23,1
0,0.50174984236535,0.3886129696797812,0.5719838452645221,-7190.0,3,0,0.9812677480916031,-13982,10,3
0,0.5531646987710016,0.49385978002246267,0.1985355825025169,-4441.0,2,0,0.9812677480916031,-19391,28,2
0,0.4992720153045617,0.49385978002246267,0.5278596327883407,-261.0,2,0,0.9995,-21648,14,2
0,0.50174984236535,0.49385978002246267,0.1571661223619236,-6970.0,2,0,0.9812677480916031,-14236,2,2
0,0.6041125998015721,0.5501087667928709,0.6466835858109568,-8971.0,1,0,0.9861,-16911,37,1
0,0.50174984236535,0.49385978002246267,0.1155108574110609,-166.0,2,0,0.9812677480916031,-17208,26,2
0,0.2009260877159709,0.49385978002246267,0.5892130942143725,-2488.0,2,0,0.9812677480916031,-9196,36,2
0,0.5100895276257282,0.49385978002246267,0.6474376749337114,-9275.0,2,0,0.9757,-22681,45,2
0,0.7969726818373722,0.7159330455439329,0.2653117484731741,-5436.0,2,0,0.9812677480916031,-19921,34,2
0,0.7366226976503176,0.49385978002246267,0.5442496722276691,-9529.0,2,0,0.9836,-21640,45,2
0,0.5531646987710016,0.455722660060321,0.6854637794156432,-2224.0,3,0,0.9896,-12260,36,3
0,0.6925590674998008,0.3381689829645391,0.5295651267733419,-252.0,2,0,0.9876,-14052,41,2
0,0.6801388218428291,0.49385978002246267,0.4729998421916974,-9968.0,2,0,0.9871,-16825,39,2
0,0.5814837058057234,0.49385978002246267,0.4870974081594029,-195.0,2,0,0.9752,-19220,9,2
0,0.3457848024695955,0.49385978002246267,0.3527604600220212,-5027.0,1,0,0.9812677480916031,-24074,45,1
0,0.2115507642052577,0.5577880821213814,0.5351723704327171,-7029.0,2,0,0.9812677480916031,-14524,6,2
0,0.164414178829907,0.49385978002246267,0.214902267664437,-6193.0,2,0,0.9812677480916031,-12197,4,2
0,0.8327850252992314,0.7049030247644835,0.7070221441277308,-8287.0,1,0,0.9812677480916031,-19336,3,1
0,0.8171723992791566,0.49385978002246267,0.7784903717129671,-994.0,1,0,0.9812677480916031,-16484,8,1
0,0.7862666146611379,0.49385978002246267,0.5284754313663995,-1941.0,3,0,0.997,-15202,31,3
0,0.2735646775174348,0.3797086768805626,0.619775377274835,-175.0,3,0,0.9801,-9964,26,1
0,0.633031641417419,0.3170973665504882,0.6194712926957558,-2477.0,2,0,0.9812677480916031,-13481,23,2
0,0.6545292802242897,0.4372891777945847,0.6456336382884252,-2588.0,2,0,0.9812677480916031,-12994,4,2
0,0.4294236843421945,0.49385978002246267,0.63911309500744,-4368.0,1,0,0.9826,-23617,45,1
0,0.50174984236535,0.49385978002246267,0.6667680659246819,-10945.0,2,0,0.9846,-21122,45,2
0,0.4668640059537032,0.8267106749779116,0.4126496128124619,-218.0,3,0,0.9786,-22579,45,3
0,0.50174984236535,0.1666561668232694,0.7030704152955191,-630.0,1,0,0.9782,-10725,36,1
0,0.6956219298394389,0.49385978002246267,0.1296412944392515,-13698.0,2,0,0.9796,-19768,28,2
0,0.3740208032583212,0.49385978002246267,0.302546068061971,-5903.0,2,0,0.9836,-19658,4,2
